Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
14	Immune cells	Mono/Macro	Monocyte	TGFBI	0.82	54.3	0
14	Immune cells	Mono/Macro	Monocyte	KLF4	0.81	52.2	0
14	Immune cells	Mono/Macro	Monocyte	PLSCR1	0.81	62.7	0
14	Immune cells	Mono/Macro	Monocyte	TFF3	0.81	25.2	0
14	Immune cells	Mono/Macro	Monocyte	MCL1	0.8	89.4	0
14	Immune cells	Mono/Macro	Monocyte	CD83	0.79	63.2	0
14	Immune cells	Mono/Macro	Monocyte	CD68	0.78	70.7	0
14	Immune cells	Mono/Macro	Monocyte	MCEMP1	0.78	33.0	0
14	Immune cells	Mono/Macro	Monocyte	GPX1	0.78	96.1	0
14	Immune cells	Mono/Macro	Monocyte	CST3	0.77	95.8	0
14	Immune cells	Mono/Macro	Monocyte	MMP19	0.77	27.7	0
14	Immune cells	Mono/Macro	Monocyte	ACSL1	0.76	45.0	0
14	Immune cells	Mono/Macro	Monocyte	CCRL2	0.75	39.0	0
14	Immune cells	Mono/Macro	Monocyte	IVNS1ABP	0.74	54.6	0
14	Immune cells	Mono/Macro	Monocyte	FOSL2	0.74	61.2	0
14	Immune cells	Mono/Macro	Monocyte	IRAK3	0.74	39.6	0
14	Immune cells	Mono/Macro	Monocyte	RAB31	0.72	52.7	0
14	Immune cells	Mono/Macro	Monocyte	MAFB	0.72	46.0	0
14	Immune cells	Mono/Macro	Monocyte	TNFAIP2	0.71	43.8	0
14	Immune cells	Mono/Macro	Monocyte	SLC16A3	0.7	57.8	0
14	Immune cells	Mono/Macro	Monocyte	SERPINB9	0.7	54.1	0
14	Immune cells	Mono/Macro	Monocyte	ATP13A3	0.7	47.5	0
14	Immune cells	Mono/Macro	Monocyte	PHACTR1	0.69	49.0	0
14	Immune cells	Mono/Macro	Monocyte	ATF3	0.68	46.8	0
14	Immune cells	Mono/Macro	Monocyte	PFKFB3	0.68	48.9	0
14	Immune cells	Mono/Macro	Monocyte	MARCKS	0.67	53.7	0
14	Immune cells	Mono/Macro	Monocyte	TLR2	0.66	41.3	0
14	Immune cells	Mono/Macro	Monocyte	BASP1	0.66	50.0	0
14	Immune cells	Mono/Macro	Monocyte	CD163	0.66	48.6	0
14	Immune cells	Mono/Macro	Monocyte	SGK1	0.65	42.7	0
14	Immune cells	Mono/Macro	Monocyte	MIR3945HG	0.63	28.4	0
14	Immune cells	Mono/Macro	Monocyte	GPNMB	0.63	21.1	0
14	Immune cells	Mono/Macro	Monocyte	GRINA	0.63	51.4	0
14	Immune cells	Mono/Macro	Monocyte	ARL5B	0.63	39.6	0
14	Immune cells	Mono/Macro	Monocyte	IL10	0.63	24.9	0
14	Immune cells	Mono/Macro	Monocyte	SLC16A10	0.63	24.5	0
14	Immune cells	Mono/Macro	Monocyte	ANPEP	0.62	37.4	0
14	Immune cells	Mono/Macro	Monocyte	CXCL1	0.62	11.6	0
14	Immune cells	Mono/Macro	Monocyte	KDM6B	0.61	60.1	0
14	Immune cells	Mono/Macro	Monocyte	SLC43A2	0.6	40.9	0
14	Immune cells	Mono/Macro	Monocyte	ELL2	0.6	45.5	0
14	Immune cells	Mono/Macro	Monocyte	CDKN1A	0.59	55.9	0
14	Immune cells	Mono/Macro	Monocyte	RIPK2	0.58	41.0	0
14	Immune cells	Mono/Macro	Monocyte	MS4A6A	0.57	61.5	0
14	Immune cells	Mono/Macro	Monocyte	C9ORF72	0.55	36.8	0
14	Immune cells	Mono/Macro	Monocyte	HNMT	0.55	39.1	0
14	Immune cells	Mono/Macro	Monocyte	METRNL	0.54	37.7	0
14	Immune cells	Mono/Macro	Monocyte	DSE	0.52	36.6	0
14	Immune cells	Mono/Macro	Monocyte	CXCL16	0.51	42.5	0
14	Immune cells	Mono/Macro	Monocyte	PHLDA2	0.51	24.2	0
14	Immune cells	Mono/Macro	Monocyte	ACTN1	0.49	31.3	0
14	Immune cells	Mono/Macro	Monocyte	IL1A	0.48	19.2	0
14	Immune cells	Mono/Macro	Monocyte	BCAT1	0.46	23.7	0
14	Immune cells	Mono/Macro	Monocyte	SDS	0.45	15.2	0
14	Immune cells	Mono/Macro	Monocyte	RAB20	0.45	33.0	0
14	Immune cells	Mono/Macro	Monocyte	PPP1R15B	0.42	39.5	0
14	Immune cells	Mono/Macro	Monocyte	GPR84	0.42	23.7	0
14	Immune cells	Mono/Macro	Monocyte	VSIG4	0.42	27.5	0
14	Immune cells	Mono/Macro	Monocyte	CLEC5A	0.42	23.7	0
14	Immune cells	Mono/Macro	Monocyte	RAB13	0.41	30.4	0
14	Immune cells	Mono/Macro	Monocyte	ABL2	0.41	25.2	0
14	Immune cells	Mono/Macro	Monocyte	HK2	0.4	22.4	0
14	Immune cells	Mono/Macro	Monocyte	SNAI1	0.39	18.7	0
14	Immune cells	Mono/Macro	Monocyte	THAP2	0.39	29.3	0
14	Immune cells	Mono/Macro	Monocyte	B3GNT5	0.39	22.5	0
14	Immune cells	Mono/Macro	Monocyte	NFIL3	0.37	22.3	0
14	Immune cells	Mono/Macro	Monocyte	EMP1	0.37	16.3	0
14	Immune cells	Mono/Macro	Monocyte	ABCA1	0.36	25.0	0
14	Immune cells	Mono/Macro	Monocyte	GNA15	0.36	27.2	0
14	Immune cells	Mono/Macro	Monocyte	EPB41L3	0.34	23.9	0
14	Immune cells	Mono/Macro	Monocyte	SDC4	0.33	19.9	0
14	Immune cells	Mono/Macro	Monocyte	PID1	0.31	20.9	0
14	Immune cells	Mono/Macro	Monocyte	MRC1	0.31	18.1	0
14	Immune cells	Mono/Macro	Monocyte	SDC2	0.31	17.4	0
14	Immune cells	Mono/Macro	Monocyte	FPR3	0.3	18.6	0
14	Immune cells	Mono/Macro	Monocyte	PLA2G7	0.29	22.9	0
14	Immune cells	Mono/Macro	Monocyte	DNAAF1	0.28	16.4	0
14	Immune cells	Mono/Macro	Monocyte	GRASP	0.27	16.9	0
14	Immune cells	Mono/Macro	Monocyte	ANGPTL4	0.27	15.3	0
14	Immune cells	Mono/Macro	Monocyte	RPL27A	-0.56	98.9	0
14	Immune cells	Mono/Macro	Monocyte	RPS15A	-0.6	99.3	0
14	Immune cells	Mono/Macro	Monocyte	RPS27A	-0.64	99.1	0
14	Immune cells	Mono/Macro	Monocyte	RPL13A	-0.67	99.8	0
14	Immune cells	Mono/Macro	Monocyte	RPS18	-0.71	99.6	0
14	Immune cells	Mono/Macro	Monocyte	RPS6	-0.75	98.9	0
14	Immune cells	Mono/Macro	Monocyte	RPL23A	-0.77	98.2	0
14	Immune cells	Mono/Macro	Monocyte	RPS3	-0.81	98.5	0
14	Immune cells	Mono/Macro	Monocyte	RPS4X	-0.83	97.8	0
14	Immune cells	Mono/Macro	Monocyte	RPSA	-1.05	78.5	0
14	Immune cells	Mono/Macro	Monocyte	RPL3	-1.07	95.4	0
14	Immune cells	Mono/Macro	Monocyte	BNIP3L	0.76	63.1	3.4e-305
14	Immune cells	Mono/Macro	Monocyte	NFKB1	0.5	39.9	1.75e-304
14	Immune cells	Mono/Macro	Monocyte	RPL5	-0.73	89.2	9.16e-302
14	Immune cells	Mono/Macro	Monocyte	S100A10	1.02	93.0	1.38e-299
14	Immune cells	Mono/Macro	Monocyte	RPL10A	-0.67	93.4	3.75e-299
14	Immune cells	Mono/Macro	Monocyte	RPS2	-0.67	94.6	2.81e-297
14	Immune cells	Mono/Macro	Monocyte	RPL13	-0.52	99.8	9.09e-297
14	Immune cells	Mono/Macro	Monocyte	EGR1	0.85	47.4	2.74e-294
14	Immune cells	Mono/Macro	Monocyte	GSTO1	0.84	78.6	6.2e-294
14	Immune cells	Mono/Macro	Monocyte	LINC00936	0.7	46.7	1.8e-292
14	Immune cells	Mono/Macro	Monocyte	CLEC7A	0.74	51.4	1.64e-291
14	Immune cells	Mono/Macro	Monocyte	IL1RAP	0.27	15.4	7.55e-291
14	Immune cells	Mono/Macro	Monocyte	IL13RA1	0.26	24.4	7.26e-290
14	Immune cells	Mono/Macro	Monocyte	STX11	0.59	43.6	9.82e-290
14	Immune cells	Mono/Macro	Monocyte	YBX3	0.63	46.4	2.42e-288
14	Immune cells	Mono/Macro	Monocyte	STXBP2	1.05	68.8	2.65e-288
14	Immune cells	Mono/Macro	Monocyte	CDC42EP2	0.37	17.8	1.79e-287
14	Immune cells	Mono/Macro	Monocyte	SLC2A3	0.98	76.6	8.89e-287
14	Immune cells	Mono/Macro	Monocyte	APOE	0.39	19.5	4.89e-284
14	Immune cells	Mono/Macro	Monocyte	CTNNB1	0.48	46.4	9.67e-284
14	Immune cells	Mono/Macro	Monocyte	RPS19	-0.56	99.9	1.21e-283
14	Immune cells	Mono/Macro	Monocyte	SOCS3	0.71	62.0	8.46e-283
14	Immune cells	Mono/Macro	Monocyte	S100A4	0.83	98.0	6.31e-282
14	Immune cells	Mono/Macro	Monocyte	PLXDC2	0.41	30.7	7.57e-282
14	Immune cells	Mono/Macro	Monocyte	GABARAP	0.72	92.2	1.04e-281
14	Immune cells	Mono/Macro	Monocyte	RPS5	-0.72	92.1	1.29e-280
14	Immune cells	Mono/Macro	Monocyte	C3AR1	0.31	32.3	6.9e-279
14	Immune cells	Mono/Macro	Monocyte	RPS29	-0.54	99.6	4.88e-278
14	Immune cells	Mono/Macro	Monocyte	EEF1A1	-0.54	99.6	1.79e-275
14	Immune cells	Mono/Macro	Monocyte	PAPSS2	0.28	16.0	5.44e-275
14	Immune cells	Mono/Macro	Monocyte	SDCBP	0.78	78.3	2.44e-272
14	Immune cells	Mono/Macro	Monocyte	RPS7	-0.59	95.3	3.15e-272
14	Immune cells	Mono/Macro	Monocyte	RNF19B	0.33	19.5	2.34e-271
14	Immune cells	Mono/Macro	Monocyte	ITGAX	0.43	29.8	3.63e-271
14	Immune cells	Mono/Macro	Monocyte	C1ORF162	0.74	71.6	2.74e-270
14	Immune cells	Mono/Macro	Monocyte	EAF1	0.33	21.4	3.98e-270
14	Immune cells	Mono/Macro	Monocyte	FCGR1A	0.51	34.6	4.69e-266
14	Immune cells	Mono/Macro	Monocyte	IL6	0.5	10.1	8.51e-266
14	Immune cells	Mono/Macro	Monocyte	RPL15	-0.49	98.5	3.58e-265
14	Immune cells	Mono/Macro	Monocyte	RPL19	-0.51	98.8	4.53e-265
14	Immune cells	Mono/Macro	Monocyte	RNF130	0.58	55.4	3.55e-262
14	Immune cells	Mono/Macro	Monocyte	S100A12	1.3	51.5	1.45e-261
14	Immune cells	Mono/Macro	Monocyte	CHMP1B	0.76	69.5	1.7e-261
14	Immune cells	Mono/Macro	Monocyte	VIM	0.81	97.5	1.18e-260
14	Immune cells	Mono/Macro	Monocyte	RPL14	-0.59	94.8	5.48e-257
14	Immune cells	Mono/Macro	Monocyte	RPLP0	-0.77	86.7	6.6e-257
14	Immune cells	Mono/Macro	Monocyte	RPL10	-0.45	99.7	1.44e-256
14	Immune cells	Mono/Macro	Monocyte	HPSE	0.43	20.3	5.5e-256
14	Immune cells	Mono/Macro	Monocyte	RPS25	-0.54	99.0	5.29e-255
14	Immune cells	Mono/Macro	Monocyte	RPL6	-0.55	95.4	5.46e-254
14	Immune cells	Mono/Macro	Monocyte	TSPO	0.87	83.4	7.19e-252
14	Immune cells	Mono/Macro	Monocyte	NCF2	0.74	44.4	2.83e-251
14	Immune cells	Mono/Macro	Monocyte	IFNGR2	0.74	50.2	2.81e-250
14	Immune cells	Mono/Macro	Monocyte	GNA13	0.36	32.5	6.17e-250
14	Immune cells	Mono/Macro	Monocyte	TMEM176A	0.4	37.4	7.52e-249
14	Immune cells	Mono/Macro	Monocyte	BHLHE40	0.37	31.3	9.2e-249
14	Immune cells	Mono/Macro	Monocyte	H3F3A	0.58	98.2	3.98e-248
14	Immune cells	Mono/Macro	Monocyte	HES1	0.64	24.5	4.4e-247
14	Immune cells	Mono/Macro	Monocyte	FCGRT	0.65	68.2	5.55e-247
14	Immune cells	Mono/Macro	Monocyte	GRN	0.6	74.0	2.06e-246
14	Immune cells	Mono/Macro	Monocyte	RAC1	0.64	87.8	2.27e-246
14	Immune cells	Mono/Macro	Monocyte	CD86	0.56	45.8	2.3e-245
14	Immune cells	Mono/Macro	Monocyte	RPL4	-0.69	82.5	2.56e-245
14	Immune cells	Mono/Macro	Monocyte	RNASE6	0.49	56.7	4.37e-245
14	Immune cells	Mono/Macro	Monocyte	RPL30	-0.55	98.0	7.48e-244
14	Immune cells	Mono/Macro	Monocyte	FCGR3A	0.74	52.3	2.28e-243
14	Immune cells	Mono/Macro	Monocyte	NRG1	0.41	23.7	1.58e-242
14	Immune cells	Mono/Macro	Monocyte	CSRNP1	0.35	39.3	3.09e-242
14	Immune cells	Mono/Macro	Monocyte	GPCPD1	0.53	37.7	4.3e-241
14	Immune cells	Mono/Macro	Monocyte	FNDC3B	0.52	35.4	1.35e-240
14	Immune cells	Mono/Macro	Monocyte	TMEM176B	0.48	50.4	1.9e-240
14	Immune cells	Mono/Macro	Monocyte	RPL31	-0.57	96.8	1.12e-239
14	Immune cells	Mono/Macro	Monocyte	AP1S2	0.86	68.2	3.85e-238
14	Immune cells	Mono/Macro	Monocyte	RPS12	-0.54	99.3	2.01e-237
14	Immune cells	Mono/Macro	Monocyte	RPS27	-0.49	99.9	2.02e-237
14	Immune cells	Mono/Macro	Monocyte	FPR2	0.71	22.8	7.64e-237
14	Immune cells	Mono/Macro	Monocyte	PDE4B	0.49	55.2	1.16e-236
14	Immune cells	Mono/Macro	Monocyte	IL32	-2.43	9.4	2.31e-236
14	Immune cells	Mono/Macro	Monocyte	RPS20	-0.52	97.9	2.76e-236
14	Immune cells	Mono/Macro	Monocyte	QKI	0.5	38.0	5.81e-235
14	Immune cells	Mono/Macro	Monocyte	OAZ1	0.51	99.6	1e-232
14	Immune cells	Mono/Macro	Monocyte	RPS23	-0.51	98.7	2.98e-232
14	Immune cells	Mono/Macro	Monocyte	ASAH1	0.71	66.6	7.65e-231
14	Immune cells	Mono/Macro	Monocyte	TET2	0.39	30.0	2.13e-229
14	Immune cells	Mono/Macro	Monocyte	FABP1	0.39	16.9	1.77e-228
14	Immune cells	Mono/Macro	Monocyte	MPHOSPH6	0.43	45.5	6.2e-228
14	Immune cells	Mono/Macro	Monocyte	TGIF1	0.37	38.5	1.8e-225
14	Immune cells	Mono/Macro	Monocyte	IRS2	0.59	36.0	5.47e-225
14	Immune cells	Mono/Macro	Monocyte	FCGR2B	0.43	33.8	2.41e-224
14	Immune cells	Mono/Macro	Monocyte	OTUD1	0.35	22.8	1.05e-223
14	Immune cells	Mono/Macro	Monocyte	EMILIN2	0.33	25.6	5.67e-223
14	Immune cells	Mono/Macro	Monocyte	TNFSF13B	0.78	53.6	3.36e-219
14	Immune cells	Mono/Macro	Monocyte	LILRA5	0.7	32.1	1.23e-215
14	Immune cells	Mono/Macro	Monocyte	BLVRB	0.67	54.9	2.2e-215
14	Immune cells	Mono/Macro	Monocyte	PNRC1	0.72	85.1	2.85e-215
14	Immune cells	Mono/Macro	Monocyte	RPL7A	-0.55	91.5	1.09e-214
14	Immune cells	Mono/Macro	Monocyte	NDRG1	0.4	26.0	1.67e-214
14	Immune cells	Mono/Macro	Monocyte	IL1R2	0.25	15.8	3.34e-213
14	Immune cells	Mono/Macro	Monocyte	CPVL	0.5	46.5	3.08e-211
14	Immune cells	Mono/Macro	Monocyte	SH3BGRL3	0.58	98.3	5.41e-211
14	Immune cells	Mono/Macro	Monocyte	PHLDA1	0.51	35.6	4.54e-210
14	Immune cells	Mono/Macro	Monocyte	RPL41	-0.34	99.9	1.02e-208
14	Immune cells	Mono/Macro	Monocyte	ITGA5	0.28	19.6	5.82e-208
14	Immune cells	Mono/Macro	Monocyte	MAP3K8	0.53	42.6	6.71e-208
14	Immune cells	Mono/Macro	Monocyte	RPLP1	-0.42	99.9	5.4e-207
14	Immune cells	Mono/Macro	Monocyte	RPL18	-0.48	97.3	6.54e-207
14	Immune cells	Mono/Macro	Monocyte	ZSWIM6	0.34	21.4	1.1e-205
14	Immune cells	Mono/Macro	Monocyte	GNS	0.46	31.8	1.64e-205
14	Immune cells	Mono/Macro	Monocyte	TNFRSF1B	0.77	62.6	3.34e-205
14	Immune cells	Mono/Macro	Monocyte	LCP2	0.49	50.0	4.52e-205
14	Immune cells	Mono/Macro	Monocyte	RPS14	-0.39	99.9	1.37e-204
14	Immune cells	Mono/Macro	Monocyte	AVPI1	0.29	21.1	3.12e-204
14	Immune cells	Mono/Macro	Monocyte	LRP1	0.46	28.3	4.64e-204
14	Immune cells	Mono/Macro	Monocyte	RPL18A	-0.44	99.1	2.74e-203
14	Immune cells	Mono/Macro	Monocyte	LY96	0.59	60.8	5.66e-203
14	Immune cells	Mono/Macro	Monocyte	PTPRE	0.6	55.3	1.17e-202
14	Immune cells	Mono/Macro	Monocyte	CD3D	-1.96	4.8	6.03e-202
14	Immune cells	Mono/Macro	Monocyte	GNAQ	0.45	34.9	8.96e-202
14	Immune cells	Mono/Macro	Monocyte	FOSB	0.63	81.1	1.26e-201
14	Immune cells	Mono/Macro	Monocyte	DMXL2	0.47	27.0	3.08e-201
14	Immune cells	Mono/Macro	Monocyte	RPLP2	-0.42	99.7	3.38e-201
14	Immune cells	Mono/Macro	Monocyte	NR4A2	0.7	66.5	4.47e-201
14	Immune cells	Mono/Macro	Monocyte	GADD45B	0.51	69.5	6.54e-201
14	Immune cells	Mono/Macro	Monocyte	ZFP36L1	0.75	78.0	3.4e-200
14	Immune cells	Mono/Macro	Monocyte	PEA15	0.29	27.9	4.13e-197
14	Immune cells	Mono/Macro	Monocyte	EEF1B2	-0.77	73.3	2.26e-196
14	Immune cells	Mono/Macro	Monocyte	TIMP2	0.45	30.3	1.77e-195
14	Immune cells	Mono/Macro	Monocyte	DENND5A	0.38	18.9	4.69e-195
14	Immune cells	Mono/Macro	Monocyte	DUSP1	0.63	95.7	9.79e-194
14	Immune cells	Mono/Macro	Monocyte	KCTD12	0.46	36.5	3.38e-193
14	Immune cells	Mono/Macro	Monocyte	ANXA2	0.67	80.0	9.93e-193
14	Immune cells	Mono/Macro	Monocyte	PNPLA8	0.44	38.9	2.91e-192
14	Immune cells	Mono/Macro	Monocyte	APOBEC3A	1.08	30.9	4.99e-192
14	Immune cells	Mono/Macro	Monocyte	SPI1	0.57	57.0	1.38e-191
14	Immune cells	Mono/Macro	Monocyte	CD63	0.61	92.4	3.91e-191
14	Immune cells	Mono/Macro	Monocyte	ATP2B1	0.71	61.2	2.8e-190
14	Immune cells	Mono/Macro	Monocyte	FBP1	0.51	29.2	9.17e-189
14	Immune cells	Mono/Macro	Monocyte	MIR22HG	0.25	17.7	4.93e-188
14	Immune cells	Mono/Macro	Monocyte	ALDH2	0.35	33.7	7.53e-188
14	Immune cells	Mono/Macro	Monocyte	CSF2RA	0.25	24.5	9.76e-188
14	Immune cells	Mono/Macro	Monocyte	RNASE2	0.47	24.0	3.29e-187
14	Immune cells	Mono/Macro	Monocyte	F13A1	0.33	22.0	4.68e-186
14	Immune cells	Mono/Macro	Monocyte	LILRB2	0.65	38.1	8.09e-185
14	Immune cells	Mono/Macro	Monocyte	ACSL3	0.34	26.4	8.39e-185
14	Immune cells	Mono/Macro	Monocyte	HLA-DRA	0.42	96.9	1.99e-184
14	Immune cells	Mono/Macro	Monocyte	RPS3A	-0.43	99.1	3.09e-184
14	Immune cells	Mono/Macro	Monocyte	ZFYVE16	0.37	24.8	2.19e-182
14	Immune cells	Mono/Macro	Monocyte	FGD4	0.32	22.0	1.4e-181
14	Immune cells	Mono/Macro	Monocyte	RPL11	-0.39	99.6	1.99e-181
14	Immune cells	Mono/Macro	Monocyte	WTAP	0.5	49.8	2.64e-180
14	Immune cells	Mono/Macro	Monocyte	FAM49A	0.46	34.9	2.3e-179
14	Immune cells	Mono/Macro	Monocyte	RPL32	-0.4	99.8	6.53e-179
14	Immune cells	Mono/Macro	Monocyte	RILPL2	0.58	57.2	4.31e-178
14	Immune cells	Mono/Macro	Monocyte	IFI30	0.44	40.1	5.41e-177
14	Immune cells	Mono/Macro	Monocyte	ATP6V1B2	0.46	36.6	7.53e-177
14	Immune cells	Mono/Macro	Monocyte	RPS8	-0.45	98.9	1.56e-176
14	Immune cells	Mono/Macro	Monocyte	PILRA	0.7	38.8	1.84e-176
14	Immune cells	Mono/Macro	Monocyte	CSF3R	0.61	32.9	2.54e-176
14	Immune cells	Mono/Macro	Monocyte	TNIP3	0.32	18.3	9.9e-176
14	Immune cells	Mono/Macro	Monocyte	SNX10	0.54	40.3	9.38e-175
14	Immune cells	Mono/Macro	Monocyte	MNDA	0.67	58.3	2.29e-174
14	Immune cells	Mono/Macro	Monocyte	MAFF	0.32	22.3	1.5e-173
14	Immune cells	Mono/Macro	Monocyte	PLEK	0.67	63.3	9.28e-173
14	Immune cells	Mono/Macro	Monocyte	MALAT1	-0.4	100.0	1.54e-172
14	Immune cells	Mono/Macro	Monocyte	RNF144B	0.41	23.7	1.01e-171
14	Immune cells	Mono/Macro	Monocyte	MS4A4A	0.37	27.4	1.04e-171
14	Immune cells	Mono/Macro	Monocyte	CD2	-1.62	2.4	1.21e-171
14	Immune cells	Mono/Macro	Monocyte	FNIP2	0.32	21.8	5.74e-171
14	Immune cells	Mono/Macro	Monocyte	KLF10	0.43	30.5	6.03e-171
14	Immune cells	Mono/Macro	Monocyte	RPL21	-0.36	99.6	2.29e-170
14	Immune cells	Mono/Macro	Monocyte	CSF1R	0.36	30.1	5.01e-169
14	Immune cells	Mono/Macro	Monocyte	ZC3H12A	0.27	28.1	7.51e-169
14	Immune cells	Mono/Macro	Monocyte	LTB	-1.88	9.7	1.14e-168
14	Immune cells	Mono/Macro	Monocyte	JUND	0.5	74.9	1.48e-168
14	Immune cells	Mono/Macro	Monocyte	LGALS3	0.59	61.9	2.77e-168
14	Immune cells	Mono/Macro	Monocyte	RPL7	-0.39	98.3	5.43e-168
14	Immune cells	Mono/Macro	Monocyte	SERPINB1	0.7	64.6	1.28e-167
14	Immune cells	Mono/Macro	Monocyte	ADGRE2	0.48	25.9	2.01e-167
14	Immune cells	Mono/Macro	Monocyte	RPL35	-0.38	98.3	4.05e-167
14	Immune cells	Mono/Macro	Monocyte	GAPDH	0.59	98.6	4.69e-167
14	Immune cells	Mono/Macro	Monocyte	MAP2K1	0.37	33.3	3.68e-166
14	Immune cells	Mono/Macro	Monocyte	NR4A1	0.32	53.5	3.14e-164
14	Immune cells	Mono/Macro	Monocyte	FGL2	0.55	55.3	1.36e-163
14	Immune cells	Mono/Macro	Monocyte	ZNF267	0.26	28.4	3.25e-163
14	Immune cells	Mono/Macro	Monocyte	ZFAND5	0.56	59.5	3.14e-162
14	Immune cells	Mono/Macro	Monocyte	RPL9	-0.43	98.3	2.17e-161
14	Immune cells	Mono/Macro	Monocyte	LILRB3	0.57	33.3	3.36e-161
14	Immune cells	Mono/Macro	Monocyte	RPS15	-0.32	99.7	3.58e-161
14	Immune cells	Mono/Macro	Monocyte	SERF2	0.41	99.3	7.84e-161
14	Immune cells	Mono/Macro	Monocyte	ASGR1	0.56	31.1	1.49e-160
14	Immune cells	Mono/Macro	Monocyte	RTN4	0.55	69.5	1.99e-160
14	Immune cells	Mono/Macro	Monocyte	ARL8B	0.28	26.8	2.76e-160
14	Immune cells	Mono/Macro	Monocyte	UBB	-0.58	82.3	4.39e-160
14	Immune cells	Mono/Macro	Monocyte	LILRB4	0.31	26.3	7.86e-160
14	Immune cells	Mono/Macro	Monocyte	NFE2L2	0.48	58.8	1.96e-159
14	Immune cells	Mono/Macro	Monocyte	TPP1	0.44	50.3	2.07e-158
14	Immune cells	Mono/Macro	Monocyte	AP2S1	0.55	72.9	1.65e-157
14	Immune cells	Mono/Macro	Monocyte	CTSZ	0.48	52.2	2.65e-157
14	Immune cells	Mono/Macro	Monocyte	COTL1	0.58	87.6	1.14e-155
14	Immune cells	Mono/Macro	Monocyte	MYL6	0.43	98.9	1.28e-155
14	Immune cells	Mono/Macro	Monocyte	IRAK1	0.25	21.2	8.13e-155
14	Immune cells	Mono/Macro	Monocyte	NPM1	-0.74	64.6	2.01e-154
14	Immune cells	Mono/Macro	Monocyte	LDHB	-1.05	23.8	1.55e-153
14	Immune cells	Mono/Macro	Monocyte	RASGEF1B	0.3	31.8	1.61e-153
14	Immune cells	Mono/Macro	Monocyte	CREG1	0.29	31.8	1.49e-152
14	Immune cells	Mono/Macro	Monocyte	PPP1CB	0.42	52.3	1.55e-152
14	Immune cells	Mono/Macro	Monocyte	FLOT1	0.42	44.9	4.42e-152
14	Immune cells	Mono/Macro	Monocyte	TNF	0.31	20.6	1.22e-151
14	Immune cells	Mono/Macro	Monocyte	MSR1	0.28	17.5	5.05e-150
14	Immune cells	Mono/Macro	Monocyte	ADAM17	0.3	27.2	1.12e-149
14	Immune cells	Mono/Macro	Monocyte	CFP	0.67	43.3	1.39e-148
14	Immune cells	Mono/Macro	Monocyte	RBM47	0.37	27.0	6.07e-148
14	Immune cells	Mono/Macro	Monocyte	SLC7A7	0.53	33.4	6.63e-148
14	Immune cells	Mono/Macro	Monocyte	MGAT1	0.41	48.6	1.23e-147
14	Immune cells	Mono/Macro	Monocyte	CCL5	-2.43	11.1	5.72e-147
14	Immune cells	Mono/Macro	Monocyte	EVL	-1.1	8.9	4.25e-146
14	Immune cells	Mono/Macro	Monocyte	CD3E	-1.24	1.5	2.3e-144
14	Immune cells	Mono/Macro	Monocyte	BCL3	0.32	23.3	1.6e-143
14	Immune cells	Mono/Macro	Monocyte	CD302	0.43	32.2	2.85e-143
14	Immune cells	Mono/Macro	Monocyte	BRI3	0.49	38.8	3.1e-142
14	Immune cells	Mono/Macro	Monocyte	IER5	0.46	35.0	4.97e-142
14	Immune cells	Mono/Macro	Monocyte	RUNX1	0.35	25.6	7.56e-142
14	Immune cells	Mono/Macro	Monocyte	SKIL	0.27	38.4	3.47e-141
14	Immune cells	Mono/Macro	Monocyte	MPEG1	0.53	41.3	1.29e-140
14	Immune cells	Mono/Macro	Monocyte	P4HA1	0.3	24.5	1.3e-140
14	Immune cells	Mono/Macro	Monocyte	SLC15A3	0.28	18.6	2.91e-140
14	Immune cells	Mono/Macro	Monocyte	INSIG1	0.46	33.4	3.47e-140
14	Immune cells	Mono/Macro	Monocyte	B4GALT1	0.27	26.9	5.18e-140
14	Immune cells	Mono/Macro	Monocyte	LPCAT1	0.29	22.0	1.54e-139
14	Immune cells	Mono/Macro	Monocyte	BACH1	0.45	33.8	3.32e-139
14	Immune cells	Mono/Macro	Monocyte	IL2RG	-0.97	19.3	1.12e-138
14	Immune cells	Mono/Macro	Monocyte	CD3G	-1.21	1.0	4.18e-138
14	Immune cells	Mono/Macro	Monocyte	H2AFY	0.43	61.0	9.59e-138
14	Immune cells	Mono/Macro	Monocyte	HLA-C	-0.47	94.9	2.36e-137
14	Immune cells	Mono/Macro	Monocyte	TFRC	0.31	28.6	9.93e-137
14	Immune cells	Mono/Macro	Monocyte	PIM3	0.37	39.2	5.36e-134
14	Immune cells	Mono/Macro	Monocyte	HLA-E	-0.52	85.2	1.35e-132
14	Immune cells	Mono/Macro	Monocyte	IGSF6	0.35	40.7	1.4e-132
14	Immune cells	Mono/Macro	Monocyte	CLEC4D	0.3	12.8	2.52e-132
14	Immune cells	Mono/Macro	Monocyte	LCK	-1.08	1.0	1.37e-131
14	Immune cells	Mono/Macro	Monocyte	PDLIM7	0.29	18.6	1.61e-131
14	Immune cells	Mono/Macro	Monocyte	SLC36A4	0.33	20.2	4.4e-130
14	Immune cells	Mono/Macro	Monocyte	HINT1	-0.64	56.7	6.26e-130
14	Immune cells	Mono/Macro	Monocyte	UBE2D1	0.46	39.1	6.68e-130
