Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
1	Immune cells	CD4Tconv	CD4Tn	NFKBIZ	0.29	90.5	3.32e-141
1	Immune cells	CD4Tconv	CD4Tn	NFKBIA	0.31	96.9	7.15e-141
1	Immune cells	CD4Tconv	CD4Tn	CD5	0.28	91.9	1.47e-140
1	Immune cells	CD4Tconv	CD4Tn	GZMK	-0.54	83.0	1.94e-140
1	Immune cells	CD4Tconv	CD4Tn	FLNA	-0.33	86.1	2.37e-140
1	Immune cells	CD4Tconv	CD4Tn	NR4A1	0.37	93.3	2.22e-139
1	Immune cells	CD4Tconv	CD4Tn	BAG3	0.4	83.8	1.61e-136
1	Immune cells	CD4Tconv	CD4Tn	IER2	0.33	97.6	4.69e-134
1	Immune cells	CD4Tconv	CD4Tn	CCL3	-0.8	76.0	1.18e-133
1	Immune cells	CD4Tconv	CD4Tn	KLF6	0.28	99.0	6.71e-133
1	Immune cells	CD4Tconv	CD4Tn	HOPX	-0.59	81.6	4.21e-129
1	Immune cells	CD4Tconv	CD4Tn	CD69	0.27	98.6	5.82e-126
1	Immune cells	CD4Tconv	CD4Tn	S100A6	-0.28	98.2	3.9e-125
1	Immune cells	CD4Tconv	CD4Tn	GABARAPL1	-0.3	80.2	2.35e-124
1	Immune cells	CD4Tconv	CD4Tn	ANXA2	-0.35	87.8	5.78e-120
1	Immune cells	CD4Tconv	CD4Tn	PTPN22	-0.28	82.3	5.37e-119
1	Immune cells	CD4Tconv	CD4Tn	IL32	-0.29	98.9	1.23e-118
1	Immune cells	CD4Tconv	CD4Tn	PLK3	0.25	85.7	1.89e-116
1	Immune cells	CD4Tconv	CD4Tn	UCP2	-0.34	89.5	3.8e-114
1	Immune cells	CD4Tconv	CD4Tn	LITAF	-0.36	89.2	2.78e-111
1	Immune cells	CD4Tconv	CD4Tn	MAP3K8	-0.32	81.0	9.04e-107
1	Immune cells	CD4Tconv	CD4Tn	MRPL18	0.38	87.6	1.27e-106
1	Immune cells	CD4Tconv	CD4Tn	CXCR6	-0.33	81.8	8.68e-106
1	Immune cells	CD4Tconv	CD4Tn	CTSD	-0.38	89.9	3.79e-103
1	Immune cells	CD4Tconv	CD4Tn	IGJ	-0.38	42.9	1.9e-98
1	Immune cells	CD4Tconv	CD4Tn	DBI	-0.28	89.2	4.91e-95
1	Immune cells	CD4Tconv	CD4Tn	PELO	-0.27	81.1	1.03e-89
1	Immune cells	CD4Tconv	CD4Tn	S100A8	-0.35	43.5	4.15e-88
1	Immune cells	CD4Tconv	CD4Tn	RUNX3	-0.34	83.5	1.5e-87
1	Immune cells	CD4Tconv	CD4Tn	CARD16	-0.27	84.7	4.5e-87
1	Immune cells	CD4Tconv	CD4Tn	RAB27A	-0.27	82.4	7.58e-87
1	Immune cells	CD4Tconv	CD4Tn	LOC101928173	-0.27	78.5	1.62e-85
1	Immune cells	CD4Tconv	CD4Tn	CALR	-0.3	92.6	3.66e-85
1	Immune cells	CD4Tconv	CD4Tn	GAPDH	-0.25	99.7	5.66e-83
1	Immune cells	CD4Tconv	CD4Tn	FKBP1A	-0.29	89.8	8.24e-78
1	Immune cells	CD4Tconv	CD4Tn	NOSIP	0.25	89.3	3.01e-77
1	Immune cells	CD4Tconv	CD4Tn	CD97	-0.33	87.3	4.43e-77
1	Immune cells	CD4Tconv	CD4Tn	LOC102725018	-0.84	56.7	1.5e-76
1	Immune cells	CD4Tconv	CD4Tn	CYCS	0.32	92.7	1.32e-75
1	Immune cells	CD4Tconv	CD4Tn	RHOC	-0.27	85.6	5.83e-75
1	Immune cells	CD4Tconv	CD4Tn	CCR6	0.31	83.0	7.56e-72
1	Immune cells	CD4Tconv	CD4Tn	ANXA5	-0.25	86.0	1.17e-71
1	Immune cells	CD4Tconv	CD4Tn	FXYD7	0.27	81.8	3.42e-71
1	Immune cells	CD4Tconv	CD4Tn	KLRC1	-0.44	77.8	5.14e-69
1	Immune cells	CD4Tconv	CD4Tn	HSPA6	0.66	82.6	5.38e-68
1	Immune cells	CD4Tconv	CD4Tn	LOC100293211	-1.25	55.0	1.05e-67
1	Immune cells	CD4Tconv	CD4Tn	DUSP4	-0.41	83.2	5.94e-66
1	Immune cells	CD4Tconv	CD4Tn	HSPB1	0.3	92.2	1.65e-64
1	Immune cells	CD4Tconv	CD4Tn	NEU1	0.34	85.3	1.98e-64
1	Immune cells	CD4Tconv	CD4Tn	SPP1	-0.37	34.4	5.16e-63
1	Immune cells	CD4Tconv	CD4Tn	DDIT4	0.29	95.2	1.44e-62
1	Immune cells	CD4Tconv	CD4Tn	TUBA1A	0.29	92.8	3.48e-59
1	Immune cells	CD4Tconv	CD4Tn	ITGAE	-0.29	82.9	8.45e-59
1	Immune cells	CD4Tconv	CD4Tn	KLRB1	0.25	87.0	5.13e-57
1	Immune cells	CD4Tconv	CD4Tn	HLA-DRB1	-0.35	78.8	2.58e-55
1	Immune cells	CD4Tconv	CD4Tn	ZFAND2A	0.46	84.6	5.05e-55
1	Immune cells	CD4Tconv	CD4Tn	ENTPD1	-0.3	76.1	2.17e-53
1	Immune cells	CD4Tconv	CD4Tn	ACP5	-0.27	80.5	1.6e-50
1	Immune cells	CD4Tconv	CD4Tn	GADD45B	0.3	90.9	2.89e-50
1	Immune cells	CD4Tconv	CD4Tn	DNAJB4	0.38	83.6	1.55e-45
1	Immune cells	CD4Tconv	CD4Tn	CKLF	-0.31	91.8	2.73e-43
1	Immune cells	CD4Tconv	CD4Tn	XCL1	-0.65	78.0	1.89e-35
1	Immune cells	CD4Tconv	CD4Tn	STMN1	-0.27	79.9	1.2e-33
1	Immune cells	CD4Tconv	CD4Tn	CRIP1	-0.25	97.9	2.29e-28
1	Immune cells	CD4Tconv	CD4Tn	TESPA1	0.26	84.3	4.29e-27
1	Immune cells	CD4Tconv	CD4Tn	IFI30	-0.42	78.4	1.17e-26
1	Immune cells	CD4Tconv	CD4Tn	CXCL13	-1.07	79.7	5.71e-26
1	Immune cells	CD4Tconv	CD4Tn	ATF3	0.27	85.5	1.79e-23
1	Immune cells	CD4Tconv	CD4Tn	MT2A	-0.33	84.4	1.56e-17
1	Immune cells	CD4Tconv	CD4Tn	FABP5	-0.3	78.9	2.3e-15
1	Immune cells	CD4Tconv	CD4Tn	LOC101060038	-0.41	78.3	9.83e-14
1	Immune cells	CD4Tconv	CD4Tn	S100A9	-0.29	60.8	1.2e-10
1	Immune cells	CD4Tconv	CD4Tn	ALOX5AP	-0.25	91.9	2.09e-10
1	Immune cells	CD4Tconv	CD4Tn	BMS1P20	-0.59	79.8	2.42e-06
10	Immune cells	CD8Tex	CD8Tex	CCL4	1.26	98.2	0
10	Immune cells	CD8Tex	CD8Tex	GZMK	1.23	96.8	0
10	Immune cells	CD8Tex	CD8Tex	CCL4L1	1.03	93.5	0
10	Immune cells	CD8Tex	CD8Tex	CST7	0.98	99.9	0
10	Immune cells	CD8Tex	CD8Tex	CMC1	0.96	93.1	0
10	Immune cells	CD8Tex	CD8Tex	NKG7	0.92	99.9	0
10	Immune cells	CD8Tex	CD8Tex	XCL2	0.89	87.1	0
10	Immune cells	CD8Tex	CD8Tex	DUSP2	0.89	99.6	0
10	Immune cells	CD8Tex	CD8Tex	KLRG1	0.84	90.4	0
10	Immune cells	CD8Tex	CD8Tex	KLRD1	0.72	86.4	0
10	Immune cells	CD8Tex	CD8Tex	NR4A2	0.69	94.9	0
10	Immune cells	CD8Tex	CD8Tex	CCL5	0.68	100.0	0
10	Immune cells	CD8Tex	CD8Tex	TNFSF9	0.68	82.3	0
10	Immune cells	CD8Tex	CD8Tex	SH2D1A	0.67	91.4	0
10	Immune cells	CD8Tex	CD8Tex	CD8B	0.65	92.4	0
10	Immune cells	CD8Tex	CD8Tex	CD8A	0.58	94.9	0
10	Immune cells	CD8Tex	CD8Tex	GZMA	0.57	98.0	0
10	Immune cells	CD8Tex	CD8Tex	CTSW	0.57	98.4	0
10	Immune cells	CD8Tex	CD8Tex	PLEK	0.41	84.9	0
10	Immune cells	CD8Tex	CD8Tex	HLA-DRB5	0.36	83.1	0
10	Immune cells	CD8Tex	CD8Tex	FBLN7	-0.25	67.6	0
10	Immune cells	CD8Tex	CD8Tex	LINC00892	-0.25	65.5	0
10	Immune cells	CD8Tex	CD8Tex	SLAMF1	-0.32	71.5	0
10	Immune cells	CD8Tex	CD8Tex	RPLP1	-0.33	100.0	0
10	Immune cells	CD8Tex	CD8Tex	NCF4	-0.38	70.4	0
10	Immune cells	CD8Tex	CD8Tex	TMEM14C	-0.44	72.2	0
10	Immune cells	CD8Tex	CD8Tex	CD4	-0.48	71.0	0
10	Immune cells	CD8Tex	CD8Tex	CD40LG	-0.49	70.9	0
10	Immune cells	CD8Tex	CD8Tex	TNFRSF18	-0.54	71.2	0
10	Immune cells	CD8Tex	CD8Tex	CTLA4	-0.59	69.0	0
10	Immune cells	CD8Tex	CD8Tex	COTL1	-0.6	86.4	0
10	Immune cells	CD8Tex	CD8Tex	TNFRSF4	-0.61	70.5	0
10	Immune cells	CD8Tex	CD8Tex	LGALS3	-0.67	75.4	0
10	Immune cells	CD8Tex	CD8Tex	LTB	-1.02	81.8	0
10	Immune cells	CD8Tex	CD8Tex	PIK3R1	0.66	91.5	1.1e-298
10	Immune cells	CD8Tex	CD8Tex	EOMES	0.58	83.6	1.26e-296
10	Immune cells	CD8Tex	CD8Tex	TNFRSF25	-0.35	70.5	2.16e-293
10	Immune cells	CD8Tex	CD8Tex	CCL4L2	1.05	84.7	1.16e-286
10	Immune cells	CD8Tex	CD8Tex	SUSD3	-0.32	72.7	5.26e-286
10	Immune cells	CD8Tex	CD8Tex	AQP3	-0.49	74.0	1.41e-283
10	Immune cells	CD8Tex	CD8Tex	CCR6	-0.33	65.9	6.41e-283
10	Immune cells	CD8Tex	CD8Tex	LITAF	0.52	94.8	3.04e-282
10	Immune cells	CD8Tex	CD8Tex	LYAR	0.62	90.0	7.69e-282
10	Immune cells	CD8Tex	CD8Tex	KIR3DL2	0.3	74.5	5.26e-275
10	Immune cells	CD8Tex	CD8Tex	TIMP1	-0.47	73.8	2.55e-264
10	Immune cells	CD8Tex	CD8Tex	S100A8	-0.35	27.1	4.57e-263
10	Immune cells	CD8Tex	CD8Tex	ENC1	0.27	74.7	2.45e-258
10	Immune cells	CD8Tex	CD8Tex	FOXP3	-0.39	65.7	1.14e-242
10	Immune cells	CD8Tex	CD8Tex	CXCL13	-1.32	66.2	6.12e-241
10	Immune cells	CD8Tex	CD8Tex	CTSB	-0.58	73.9	8.21e-241
10	Immune cells	CD8Tex	CD8Tex	HLA-DRB4	0.44	86.9	1.52e-236
10	Immune cells	CD8Tex	CD8Tex	MAL	-0.41	66.6	1.04e-234
10	Immune cells	CD8Tex	CD8Tex	MATK	0.48	87.1	1.05e-229
10	Immune cells	CD8Tex	CD8Tex	CCR7	-0.51	72.0	1.98e-225
10	Immune cells	CD8Tex	CD8Tex	SAMD3	0.57	87.0	3.97e-222
10	Immune cells	CD8Tex	CD8Tex	PRF1	0.38	92.2	2.85e-221
10	Immune cells	CD8Tex	CD8Tex	GZMH	0.49	89.2	3.65e-220
10	Immune cells	CD8Tex	CD8Tex	SPOCK2	-0.47	83.2	5.05e-214
10	Immune cells	CD8Tex	CD8Tex	LOC100996809	0.45	86.7	5.47e-214
10	Immune cells	CD8Tex	CD8Tex	ZFP36	0.32	99.3	3.94e-211
10	Immune cells	CD8Tex	CD8Tex	TPM4	-0.39	78.6	3.99e-210
10	Immune cells	CD8Tex	CD8Tex	IER2	0.41	98.3	4.45e-210
10	Immune cells	CD8Tex	CD8Tex	KLRF1	0.28	76.3	1.96e-209
10	Immune cells	CD8Tex	CD8Tex	KLRK1	0.53	84.3	1.06e-208
10	Immune cells	CD8Tex	CD8Tex	CRTAM	0.45	78.0	1.06e-202
10	Immune cells	CD8Tex	CD8Tex	LDLRAD4	-0.32	72.6	4.05e-201
10	Immune cells	CD8Tex	CD8Tex	LEF1	-0.41	72.3	1.73e-194
10	Immune cells	CD8Tex	CD8Tex	ENTPD1	-0.33	63.2	3.84e-194
10	Immune cells	CD8Tex	CD8Tex	CD82	-0.43	76.0	2.66e-193
10	Immune cells	CD8Tex	CD8Tex	DTHD1	0.43	76.9	1.92e-187
10	Immune cells	CD8Tex	CD8Tex	DNPH1	-0.44	73.3	2.13e-183
10	Immune cells	CD8Tex	CD8Tex	CTSA	-0.39	77.9	1.7e-181
10	Immune cells	CD8Tex	CD8Tex	JUNB	0.3	99.8	3.94e-181
10	Immune cells	CD8Tex	CD8Tex	LOC102725018	-0.85	44.8	1.75e-178
10	Immune cells	CD8Tex	CD8Tex	ZNF683	-0.51	72.1	3.9e-175
10	Immune cells	CD8Tex	CD8Tex	PTGDR	0.43	80.9	3.6e-169
10	Immune cells	CD8Tex	CD8Tex	SLAMF7	0.25	76.7	1.81e-168
10	Immune cells	CD8Tex	CD8Tex	BATF	-0.53	76.8	3.62e-167
10	Immune cells	CD8Tex	CD8Tex	SPRY1	-0.31	69.9	9.96e-165
10	Immune cells	CD8Tex	CD8Tex	CXCR4	0.35	97.1	3.05e-164
10	Immune cells	CD8Tex	CD8Tex	PASK	-0.25	72.8	1.99e-163
10	Immune cells	CD8Tex	CD8Tex	NR4A3	0.38	80.5	9.2e-158
10	Immune cells	CD8Tex	CD8Tex	CTSH	-0.29	71.1	4.12e-155
10	Immune cells	CD8Tex	CD8Tex	S100A11	-0.38	88.3	6.26e-143
10	Immune cells	CD8Tex	CD8Tex	LPCAT1	0.35	81.6	2.2e-141
10	Immune cells	CD8Tex	CD8Tex	PELO	-0.26	73.2	1.36e-140
10	Immune cells	CD8Tex	CD8Tex	ICOS	-0.25	73.8	1.65e-135
10	Immune cells	CD8Tex	CD8Tex	KLRAP1	0.41	76.1	6.24e-132
10	Immune cells	CD8Tex	CD8Tex	C12orf75	0.36	88.0	9.54e-129
10	Immune cells	CD8Tex	CD8Tex	LOC100996919	0.3	80.1	2.85e-126
10	Immune cells	CD8Tex	CD8Tex	RBPJ	-0.38	74.3	2.09e-124
10	Immune cells	CD8Tex	CD8Tex	TMEM173	-0.33	77.5	1.3e-122
10	Immune cells	CD8Tex	CD8Tex	CAPG	-0.39	71.5	1.4e-122
10	Immune cells	CD8Tex	CD8Tex	CORO1B	-0.31	79.3	1.44e-121
10	Immune cells	CD8Tex	CD8Tex	PAG1	-0.29	73.7	3.07e-120
10	Immune cells	CD8Tex	CD8Tex	IFNG	0.68	84.5	4.3e-118
10	Immune cells	CD8Tex	CD8Tex	PHLDA1	-0.36	79.0	2.52e-117
10	Immune cells	CD8Tex	CD8Tex	TIGIT	0.3	87.1	4.59e-117
10	Immune cells	CD8Tex	CD8Tex	HSPA1A	-0.54	88.6	2.96e-116
10	Immune cells	CD8Tex	CD8Tex	CLEC2B	0.33	93.3	1.27e-114
10	Immune cells	CD8Tex	CD8Tex	TYMP	-0.32	74.1	1.92e-113
10	Immune cells	CD8Tex	CD8Tex	KLRC4	0.35	78.8	9.62e-111
10	Immune cells	CD8Tex	CD8Tex	BTG2	0.28	96.4	1.59e-110
10	Immune cells	CD8Tex	CD8Tex	C1orf162	-0.26	73.2	5.04e-109
10	Immune cells	CD8Tex	CD8Tex	S100A12	-0.25	25.1	4.07e-107
10	Immune cells	CD8Tex	CD8Tex	FKBP1A	-0.36	83.9	2.53e-105
10	Immune cells	CD8Tex	CD8Tex	LDHA	-0.33	89.1	1.01e-103
10	Immune cells	CD8Tex	CD8Tex	HSPB1	-0.41	82.5	1.52e-102
10	Immune cells	CD8Tex	CD8Tex	DUSP4	-0.4	74.8	1.87e-102
10	Immune cells	CD8Tex	CD8Tex	PIM2	-0.32	78.3	1.36e-100
10	Immune cells	CD8Tex	CD8Tex	KLF2	0.42	86.7	9.54e-100
10	Immune cells	CD8Tex	CD8Tex	FKBP5	-0.27	77.2	2.02e-99
10	Immune cells	CD8Tex	CD8Tex	FCRL6	0.28	77.7	2.56e-99
10	Immune cells	CD8Tex	CD8Tex	HLA-DQB1	0.36	81.8	7.36e-97
10	Immune cells	CD8Tex	CD8Tex	BIRC3	-0.29	75.2	2.22e-92
10	Immune cells	CD8Tex	CD8Tex	ACP5	-0.32	73.2	1.58e-89
10	Immune cells	CD8Tex	CD8Tex	GADD45B	0.41	89.7	2.65e-86
10	Immune cells	CD8Tex	CD8Tex	S100A9	-0.29	51.1	1.45e-84
10	Immune cells	CD8Tex	CD8Tex	STAT1	-0.29	75.6	9.05e-79
10	Immune cells	CD8Tex	CD8Tex	IL7R	-0.34	89.3	3.61e-76
10	Immune cells	CD8Tex	CD8Tex	LOC100293211	-1.23	43.6	1.36e-73
10	Immune cells	CD8Tex	CD8Tex	ITGAE	-0.33	76.5	9.75e-72
10	Immune cells	CD8Tex	CD8Tex	PPA1	-0.25	78.5	3.09e-69
10	Immune cells	CD8Tex	CD8Tex	NR3C1	-0.27	81.1	3.21e-69
10	Immune cells	CD8Tex	CD8Tex	SNX9	-0.26	71.6	9.82e-68
10	Immune cells	CD8Tex	CD8Tex	HIST1H4C	0.26	91.6	1.85e-67
10	Immune cells	CD8Tex	CD8Tex	SPP1	-0.36	30.1	3.64e-67
10	Immune cells	CD8Tex	CD8Tex	GAPDH	-0.26	99.4	1.22e-60
10	Immune cells	CD8Tex	CD8Tex	BRE-AS1	0.49	82.3	1.24e-60
10	Immune cells	CD8Tex	CD8Tex	CLDND1	0.32	88.8	1.4e-60
10	Immune cells	CD8Tex	CD8Tex	GPX1	-0.31	80.3	4.97e-60
10	Immune cells	CD8Tex	CD8Tex	TPST2	0.29	84.9	9.12e-58
10	Immune cells	CD8Tex	CD8Tex	TUBB4B	0.36	86.8	3.86e-55
10	Immune cells	CD8Tex	CD8Tex	CCL3	0.87	79.7	7.2e-55
10	Immune cells	CD8Tex	CD8Tex	IL6ST	-0.26	74.6	1.82e-54
10	Immune cells	CD8Tex	CD8Tex	SERTAD1	0.37	84.8	1.71e-53
10	Immune cells	CD8Tex	CD8Tex	HSPA1B	-0.41	92.8	2.89e-52
10	Immune cells	CD8Tex	CD8Tex	HSPA5	0.28	87.9	2.8e-50
10	Immune cells	CD8Tex	CD8Tex	CTSD	-0.3	86.7	2.68e-49
10	Immune cells	CD8Tex	CD8Tex	HSPA6	-0.28	71.9	2.81e-46
10	Immune cells	CD8Tex	CD8Tex	RGS1	-0.3	82.0	4.13e-45
10	Immune cells	CD8Tex	CD8Tex	IFI30	-0.44	70.3	1.87e-44
10	Immune cells	CD8Tex	CD8Tex	FAM46C	0.34	85.8	8.46e-44
10	Immune cells	CD8Tex	CD8Tex	TAGAP	0.27	90.1	2.67e-42
10	Immune cells	CD8Tex	CD8Tex	IGJ	-0.38	42.3	2.86e-40
10	Immune cells	CD8Tex	CD8Tex	IFNGR1	0.35	81.1	3e-38
10	Immune cells	CD8Tex	CD8Tex	HSPH1	-0.25	79.0	1.49e-33
10	Immune cells	CD8Tex	CD8Tex	TARP	0.31	78.0	1.46e-28
10	Immune cells	CD8Tex	CD8Tex	LYST	0.37	81.0	2.43e-28
10	Immune cells	CD8Tex	CD8Tex	SELL	-0.35	76.0	5.34e-27
10	Immune cells	CD8Tex	CD8Tex	CKLF	-0.27	87.0	1.75e-26
10	Immune cells	CD8Tex	CD8Tex	C1orf21	0.26	76.7	2.8e-26
10	Immune cells	CD8Tex	CD8Tex	ZNF331	0.35	82.9	3.1e-21
10	Immune cells	CD8Tex	CD8Tex	H2AFX	0.29	82.0	2.36e-19
10	Immune cells	CD8Tex	CD8Tex	TMEM2	0.34	79.7	5.8e-19
10	Immune cells	CD8Tex	CD8Tex	CD7	-0.26	92.4	6.15e-17
10	Immune cells	CD8Tex	CD8Tex	AOAH	0.31	80.7	5.82e-14
10	Immune cells	CD8Tex	CD8Tex	BMS1P20	-0.57	72.7	1.11e-13
10	Immune cells	CD8Tex	CD8Tex	MT1X	0.53	81.3	3.32e-12
10	Immune cells	CD8Tex	CD8Tex	TNIP3	0.26	76.2	3.63e-12
10	Immune cells	CD8Tex	CD8Tex	XCL1	0.33	75.4	8.99e-09
11	Immune cells	Mono/Macro	Monocyte	S100A12	1.79	99.9	0
11	Immune cells	Mono/Macro	Monocyte	S100A9	1.45	99.9	0
11	Immune cells	Mono/Macro	Monocyte	S100A8	1.42	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CSTA	1.2	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CXCL8	1.18	99.9	0
11	Immune cells	Mono/Macro	Monocyte	FCN1	1.06	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CST3	0.98	99.9	0
11	Immune cells	Mono/Macro	Monocyte	G0S2	0.97	99.9	0
11	Immune cells	Mono/Macro	Monocyte	DUSP6	0.97	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LGALS2	0.95	99.8	0
11	Immune cells	Mono/Macro	Monocyte	AIF1	0.92	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LYZ	0.92	99.9	0
11	Immune cells	Mono/Macro	Monocyte	EREG	0.9	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LST1	0.87	100.0	0
11	Immune cells	Mono/Macro	Monocyte	CD14	0.87	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CFD	0.84	99.9	0
11	Immune cells	Mono/Macro	Monocyte	FCER1G	0.82	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MPEG1	0.81	99.9	0
11	Immune cells	Mono/Macro	Monocyte	TYROBP	0.8	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CYBB	0.8	99.9	0
11	Immune cells	Mono/Macro	Monocyte	SERPINA1	0.76	99.9	0
11	Immune cells	Mono/Macro	Monocyte	PLBD1	0.75	99.9	0
11	Immune cells	Mono/Macro	Monocyte	ZNF385A	0.74	99.9	0
11	Immune cells	Mono/Macro	Monocyte	VCAN	0.74	99.9	0
11	Immune cells	Mono/Macro	Monocyte	NCF2	0.73	99.9	0
11	Immune cells	Mono/Macro	Monocyte	IRF2BP2	0.72	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CLEC7A	0.71	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MNDA	0.7	99.9	0
11	Immune cells	Mono/Macro	Monocyte	THBD	0.68	99.8	0
11	Immune cells	Mono/Macro	Monocyte	SLC7A7	0.68	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CD68	0.67	99.9	0
11	Immune cells	Mono/Macro	Monocyte	FCGRT	0.66	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MAFB	0.66	99.9	0
11	Immune cells	Mono/Macro	Monocyte	TMEM176B	0.65	99.9	0
11	Immune cells	Mono/Macro	Monocyte	RNA45S5	0.65	100.0	0
11	Immune cells	Mono/Macro	Monocyte	RAB31	0.65	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MIDN	0.61	99.9	0
11	Immune cells	Mono/Macro	Monocyte	C5AR1	0.61	99.9	0
11	Immune cells	Mono/Macro	Monocyte	RNF130	0.6	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MARCKS	0.6	99.8	0
11	Immune cells	Mono/Macro	Monocyte	IFITM3	0.6	99.9	0
11	Immune cells	Mono/Macro	Monocyte	KLF3	0.59	100.0	0
11	Immune cells	Mono/Macro	Monocyte	GRN	0.59	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CTSS	0.59	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LINC00936	0.59	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CPVL	0.59	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CD36	0.58	99.5	0
11	Immune cells	Mono/Macro	Monocyte	CFP	0.58	99.9	0
11	Immune cells	Mono/Macro	Monocyte	PLAUR	0.57	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CDA	0.57	99.9	0
11	Immune cells	Mono/Macro	Monocyte	IFI30	0.57	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MS4A6A	0.56	99.9	0
11	Immune cells	Mono/Macro	Monocyte	NAMPT	0.55	100.0	0
11	Immune cells	Mono/Macro	Monocyte	RBP7	0.55	99.9	0
11	Immune cells	Mono/Macro	Monocyte	C19orf38	0.54	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LRP1	0.54	99.9	0
11	Immune cells	Mono/Macro	Monocyte	FOSL2	0.53	99.9	0
11	Immune cells	Mono/Macro	Monocyte	SIRPA	0.52	99.7	0
11	Immune cells	Mono/Macro	Monocyte	APLP2	0.5	99.9	0
11	Immune cells	Mono/Macro	Monocyte	SPI1	0.49	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CSF3R	0.49	99.9	0
11	Immune cells	Mono/Macro	Monocyte	HNMT	0.48	99.9	0
11	Immune cells	Mono/Macro	Monocyte	TMEM176A	0.47	99.9	0
11	Immune cells	Mono/Macro	Monocyte	FAM46A	0.47	99.9	0
11	Immune cells	Mono/Macro	Monocyte	GPX1	0.47	100.0	0
11	Immune cells	Mono/Macro	Monocyte	HCK	0.44	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MTRNR2L2	0.43	99.9	0
11	Immune cells	Mono/Macro	Monocyte	ND2	0.42	100.0	0
11	Immune cells	Mono/Macro	Monocyte	NRG1	0.41	99.8	0
11	Immune cells	Mono/Macro	Monocyte	STAB1	0.4	99.6	0
11	Immune cells	Mono/Macro	Monocyte	SLC8A1	0.4	99.9	0
11	Immune cells	Mono/Macro	Monocyte	ARRDC3	0.39	99.9	0
11	Immune cells	Mono/Macro	Monocyte	PTPRE	0.39	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LINC01272	0.39	99.9	0
11	Immune cells	Mono/Macro	Monocyte	MCEMP1	0.38	99.9	0
11	Immune cells	Mono/Macro	Monocyte	FPR1	0.37	99.9	0
11	Immune cells	Mono/Macro	Monocyte	PLXDC2	0.37	99.9	0
11	Immune cells	Mono/Macro	Monocyte	IL1B	0.37	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CCL2	0.37	99.9	0
11	Immune cells	Mono/Macro	Monocyte	TNFSF13	0.36	99.9	0
11	Immune cells	Mono/Macro	Monocyte	SNORD3A	0.36	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CD33	0.36	99.9	0
11	Immune cells	Mono/Macro	Monocyte	NABP1	0.35	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LILRB2	0.35	99.9	0
11	Immune cells	Mono/Macro	Monocyte	AQP9	0.35	99.9	0
11	Immune cells	Mono/Macro	Monocyte	F13A1	0.35	98.9	0
11	Immune cells	Mono/Macro	Monocyte	ANPEP	0.34	99.9	0
11	Immune cells	Mono/Macro	Monocyte	COX3	0.33	100.0	0
11	Immune cells	Mono/Macro	Monocyte	COX2	0.33	100.0	0
11	Immune cells	Mono/Macro	Monocyte	PID1	0.33	99.3	0
11	Immune cells	Mono/Macro	Monocyte	DDX60L	0.33	99.9	0
11	Immune cells	Mono/Macro	Monocyte	BCL2L11	0.29	99.9	0
11	Immune cells	Mono/Macro	Monocyte	PER1	0.29	99.9	0
11	Immune cells	Mono/Macro	Monocyte	NFAM1	0.29	99.9	0
11	Immune cells	Mono/Macro	Monocyte	TREM1	0.29	99.9	0
11	Immune cells	Mono/Macro	Monocyte	CD300E	0.27	99.9	0
11	Immune cells	Mono/Macro	Monocyte	LILRA5	0.27	99.9	0
11	Immune cells	Mono/Macro	Monocyte	HK3	0.27	99.8	0
11	Immune cells	Mono/Macro	Monocyte	STK24	0.26	99.9	0
11	Immune cells	Mono/Macro	Monocyte	SYK	0.26	99.9	0
11	Immune cells	Mono/Macro	Monocyte	TXNDC17	0.26	99.9	0
11	Immune cells	Mono/Macro	Monocyte	RIN2	0.25	99.9	0
