Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
5	Immune cells	CD4Tconv	Tfh	NOP10	0.36	72.6	1.81e-25
5	Immune cells	CD4Tconv	Tfh	MYO1G	0.36	36.4	1.84e-25
5	Immune cells	CD4Tconv	Tfh	CD8B	-0.92	1.9	4.04e-25
5	Immune cells	CD4Tconv	Tfh	BZW1	0.35	60.3	4.91e-25
5	Immune cells	CD4Tconv	Tfh	EPSTI1	0.42	55.6	5.29e-25
5	Immune cells	CD4Tconv	Tfh	AC147651.4	0.29	14.5	5.7e-25
5	Immune cells	CD4Tconv	Tfh	FAU	-0.29	94.9	5.84e-25
5	Immune cells	CD4Tconv	Tfh	TMX1	0.34	40.5	7.48e-25
5	Immune cells	CD4Tconv	Tfh	NDUFA6	0.34	58.5	7.59e-25
5	Immune cells	CD4Tconv	Tfh	PSMA4	0.33	68.7	8.19e-25
5	Immune cells	CD4Tconv	Tfh	FOSL2	0.35	17.6	8.22e-25
5	Immune cells	CD4Tconv	Tfh	ATP5B	0.37	65.0	9.81e-25
5	Immune cells	CD4Tconv	Tfh	GTF3C6	0.36	46.7	1.07e-24
5	Immune cells	CD4Tconv	Tfh	RFTN1	0.34	28.5	1.33e-24
5	Immune cells	CD4Tconv	Tfh	PSMB8	0.36	76.4	1.7e-24
5	Immune cells	CD4Tconv	Tfh	TMA16	0.29	22.6	1.7e-24
5	Immune cells	CD4Tconv	Tfh	TPM4	0.41	56.4	1.87e-24
5	Immune cells	CD4Tconv	Tfh	PRDM1	0.38	31.3	2.12e-24
5	Immune cells	CD4Tconv	Tfh	CXCL13	-1.88	5.8	2.35e-24
5	Immune cells	CD4Tconv	Tfh	GNA15	0.32	17.9	2.45e-24
5	Immune cells	CD4Tconv	Tfh	MT-ND2	-0.45	83.1	3.78e-24
5	Immune cells	CD4Tconv	Tfh	MDH1	0.35	55.6	5.23e-24
5	Immune cells	CD4Tconv	Tfh	LAP3	0.41	41.5	5.96e-24
5	Immune cells	CD4Tconv	Tfh	OAZ1	0.28	94.2	6.63e-24
5	Immune cells	CD4Tconv	Tfh	GRINA	0.34	17.3	6.7e-24
5	Immune cells	CD4Tconv	Tfh	PPM1G	0.35	41.9	6.97e-24
5	Immune cells	CD4Tconv	Tfh	STAT3	0.37	49.2	8.88e-24
5	Immune cells	CD4Tconv	Tfh	PTPN1	0.32	22.9	1.19e-23
5	Immune cells	CD4Tconv	Tfh	PRMT1	0.39	38.6	1.2e-23
5	Immune cells	CD4Tconv	Tfh	GZMH	-1.17	2.4	1.37e-23
5	Immune cells	CD4Tconv	Tfh	UQCRFS1	0.32	47.0	1.92e-23
5	Immune cells	CD4Tconv	Tfh	ATP5G1	0.39	49.4	2.09e-23
5	Immune cells	CD4Tconv	Tfh	GPR171	-0.73	4.1	2.34e-23
5	Immune cells	CD4Tconv	Tfh	MSI2	0.33	27.5	2.61e-23
5	Immune cells	CD4Tconv	Tfh	DOK2	0.36	55.7	3.55e-23
5	Immune cells	CD4Tconv	Tfh	IKZF4	0.31	18.5	5.12e-23
5	Immune cells	CD4Tconv	Tfh	SUMO2	0.31	85.8	5.68e-23
5	Immune cells	CD4Tconv	Tfh	ARF4	0.33	44.4	5.91e-23
5	Immune cells	CD4Tconv	Tfh	HDAC7	0.3	22.2	7.53e-23
5	Immune cells	CD4Tconv	Tfh	NDUFV2	0.32	58.1	8.56e-23
5	Immune cells	CD4Tconv	Tfh	HAPLN3	0.39	30.8	1.03e-22
5	Immune cells	CD4Tconv	Tfh	SERBP1	0.38	61.9	1.05e-22
5	Immune cells	CD4Tconv	Tfh	CCDC50	0.33	22.9	1.15e-22
5	Immune cells	CD4Tconv	Tfh	SQRDL	0.33	40.5	1.61e-22
5	Immune cells	CD4Tconv	Tfh	ANKRD10	0.35	36.8	1.93e-22
5	Immune cells	CD4Tconv	Tfh	HNRNPLL	0.33	34.9	1.98e-22
5	Immune cells	CD4Tconv	Tfh	PHB	0.33	40.9	2.01e-22
5	Immune cells	CD4Tconv	Tfh	THADA	0.35	18.3	2.12e-22
5	Immune cells	CD4Tconv	Tfh	HSPD1	0.41	51.1	2.14e-22
5	Immune cells	CD4Tconv	Tfh	GNL3	0.34	28.2	2.22e-22
5	Immune cells	CD4Tconv	Tfh	CCT2	0.29	30.9	2.37e-22
5	Immune cells	CD4Tconv	Tfh	HNRNPA3	0.31	76.9	2.81e-22
5	Immune cells	CD4Tconv	Tfh	MT-ND4	-0.33	94.4	2.82e-22
5	Immune cells	CD4Tconv	Tfh	SAR1B	0.32	31.1	3.06e-22
5	Immune cells	CD4Tconv	Tfh	IFI27	0.89	27.2	3.1e-22
5	Immune cells	CD4Tconv	Tfh	STX11	0.33	21.7	3.18e-22
5	Immune cells	CD4Tconv	Tfh	CTNNA1	0.29	18.6	3.62e-22
5	Immune cells	CD4Tconv	Tfh	HCST	-0.53	57.1	3.79e-22
5	Immune cells	CD4Tconv	Tfh	CD4	0.32	30.3	3.82e-22
5	Immune cells	CD4Tconv	Tfh	RPL9	-0.32	91.1	3.87e-22
5	Immune cells	CD4Tconv	Tfh	HNRNPK	0.29	87.5	4.56e-22
5	Immune cells	CD4Tconv	Tfh	PSMC5	0.29	49.9	5.27e-22
5	Immune cells	CD4Tconv	Tfh	KLRD1	-0.96	0.7	7.18e-22
5	Immune cells	CD4Tconv	Tfh	PSMB6	0.33	56.9	8.14e-22
5	Immune cells	CD4Tconv	Tfh	PSMD14	0.33	36.1	8.31e-22
5	Immune cells	CD4Tconv	Tfh	RPS6	-0.29	98.6	9.44e-22
5	Immune cells	CD4Tconv	Tfh	RAB10	0.32	39.1	1.01e-21
5	Immune cells	CD4Tconv	Tfh	ICAM2	0.26	31.6	1.09e-21
5	Immune cells	CD4Tconv	Tfh	WDR1	0.37	53.0	1.29e-21
5	Immune cells	CD4Tconv	Tfh	LINC00152	0.43	59.5	1.46e-21
5	Immune cells	CD4Tconv	Tfh	ISG20	0.37	79.5	1.74e-21
5	Immune cells	CD4Tconv	Tfh	EIF2S1	0.28	32.8	1.78e-21
5	Immune cells	CD4Tconv	Tfh	IFI6	0.4	67.7	1.88e-21
5	Immune cells	CD4Tconv	Tfh	ATP5A1	0.35	61.7	2.14e-21
5	Immune cells	CD4Tconv	Tfh	CMSS1	0.26	16.4	2.28e-21
5	Immune cells	CD4Tconv	Tfh	PTGIR	0.27	15.2	2.28e-21
5	Immune cells	CD4Tconv	Tfh	ADRM1	0.33	45.5	2.6e-21
5	Immune cells	CD4Tconv	Tfh	VCP	0.33	47.9	3.64e-21
5	Immune cells	CD4Tconv	Tfh	CCT3	0.31	48.2	4.01e-21
5	Immune cells	CD4Tconv	Tfh	MT-CYB	-0.41	89.4	4.04e-21
5	Immune cells	CD4Tconv	Tfh	GRB2	0.33	38.6	4.48e-21
5	Immune cells	CD4Tconv	Tfh	ITFG1	0.31	27.4	4.7e-21
5	Immune cells	CD4Tconv	Tfh	MRPL51	0.29	55.9	5.37e-21
5	Immune cells	CD4Tconv	Tfh	NOP58	0.35	44.4	7.03e-21
5	Immune cells	CD4Tconv	Tfh	MRPL32	0.26	29.7	7.49e-21
5	Immune cells	CD4Tconv	Tfh	CKS2	0.33	28.9	9.38e-21
5	Immune cells	CD4Tconv	Tfh	EBNA1BP2	0.27	20.2	1.11e-20
5	Immune cells	CD4Tconv	Tfh	YIF1A	0.3	29.6	1.26e-20
5	Immune cells	CD4Tconv	Tfh	FMNL1	0.32	37.6	1.36e-20
5	Immune cells	CD4Tconv	Tfh	SNRPE	0.32	56.1	1.41e-20
