Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
7	Immune cells	CD8T	CD8Tn	BATF	-0.63	55.8	6.45e-81
7	Immune cells	CD8T	CD8Tn	BTLA	-0.32	44.4	4.87e-80
7	Immune cells	CD8T	CD8Tn	CD40LG	-0.48	48.7	1.09e-77
7	Immune cells	CD8T	CD8Tn	TOX2	-0.36	39.1	1.13e-73
7	Immune cells	CD8T	CD8Tn	CD52	-0.28	97.7	1.14e-73
7	Immune cells	CD8T	CD8Tn	SH3BGRL3	-0.25	99.2	1.83e-73
7	Immune cells	CD8T	CD8Tn	HLA-DRB1	-0.87	61.8	1.63e-71
7	Immune cells	CD8T	CD8Tn	TNFRSF4	-0.71	42.5	9.01e-70
7	Immune cells	CD8T	CD8Tn	HLA-DRA	-0.77	46.3	9.58e-69
7	Immune cells	CD8T	CD8Tn	ANXA5	-0.37	53.7	3.91e-65
7	Immune cells	CD8T	CD8Tn	DUSP1	0.28	95.9	3.18e-64
7	Immune cells	CD8T	CD8Tn	DNAJB1	0.38	93.2	1.2e-63
7	Immune cells	CD8T	CD8Tn	FBLN7	-0.33	43.4	3.36e-63
7	Immune cells	CD8T	CD8Tn	HLA-DQA1	-0.64	47.4	1.16e-62
7	Immune cells	CD8T	CD8Tn	CD2	-0.28	88.4	1.22e-58
7	Immune cells	CD8T	CD8Tn	CORO1B	-0.36	65.4	4.13e-56
7	Immune cells	CD8T	CD8Tn	CTLA4	-0.56	48.1	9.68e-54
7	Immune cells	CD8T	CD8Tn	LINC00152	-0.39	54.9	9.86e-53
7	Immune cells	CD8T	CD8Tn	YWHAQ	-0.36	64.9	2.59e-52
7	Immune cells	CD8T	CD8Tn	FOXP3	-0.42	31.2	4.48e-52
7	Immune cells	CD8T	CD8Tn	HLA-DRB5	-0.52	51.1	6.11e-52
7	Immune cells	CD8T	CD8Tn	TNFRSF18	-0.5	37.8	3.26e-51
7	Immune cells	CD8T	CD8Tn	RBPJ	-0.36	52.1	1.94e-50
7	Immune cells	CD8T	CD8Tn	GZMH	-0.65	41.4	1.92e-49
7	Immune cells	CD8T	CD8Tn	KRT86	-0.31	30.4	1.9e-48
7	Immune cells	CD8T	CD8Tn	DUSP4	-0.41	48.3	2.18e-48
7	Immune cells	CD8T	CD8Tn	CARD16	-0.34	60.2	1.28e-47
7	Immune cells	CD8T	CD8Tn	CTSC	-0.32	58.7	2.9e-47
7	Immune cells	CD8T	CD8Tn	SIRPG	-0.32	56.2	3.31e-47
7	Immune cells	CD8T	CD8Tn	NR3C1	-0.39	65.3	6.56e-47
7	Immune cells	CD8T	CD8Tn	CCR7	0.28	78.5	1.35e-46
7	Immune cells	CD8T	CD8Tn	MIR4435-2HG	-0.39	44.1	1.44e-46
7	Immune cells	CD8T	CD8Tn	ISG15	-0.33	54.0	1.56e-46
7	Immune cells	CD8T	CD8Tn	NMB	-0.43	41.5	3.98e-46
7	Immune cells	CD8T	CD8Tn	MTHFD2	-0.31	45.9	4.1e-46
7	Immune cells	CD8T	CD8Tn	ACTN4	-0.26	51.8	6.28e-46
7	Immune cells	CD8T	CD8Tn	GNG5	-0.26	76.6	3.42e-45
7	Immune cells	CD8T	CD8Tn	LGALS1	-0.46	47.3	7.51e-45
7	Immune cells	CD8T	CD8Tn	MAL	-0.3	50.6	9.93e-45
7	Immune cells	CD8T	CD8Tn	APOBEC3G	-0.38	61.0	4.25e-44
7	Immune cells	CD8T	CD8Tn	PKM	-0.36	73.0	7.21e-44
7	Immune cells	CD8T	CD8Tn	CTSB	-0.26	52.4	9.4e-44
7	Immune cells	CD8T	CD8Tn	IGLV2-14	0.38	60.1	1.3e-43
7	Immune cells	CD8T	CD8Tn	CALM3	-0.28	72.2	1.71e-43
7	Immune cells	CD8T	CD8Tn	PELI1	-0.25	49.0	1.95e-43
7	Immune cells	CD8T	CD8Tn	PSME2	-0.25	77.4	3.91e-43
7	Immune cells	CD8T	CD8Tn	ITM2A	-0.4	74.7	9.98e-43
7	Immune cells	CD8T	CD8Tn	UCP2	-0.37	75.8	3.67e-42
7	Immune cells	CD8T	CD8Tn	S100A11	-0.29	80.1	1.5e-41
7	Immune cells	CD8T	CD8Tn	TBC1D4	-0.28	46.1	7.17e-41
7	Immune cells	CD8T	CD8Tn	IFNG-AS1	0.38	60.9	7.64e-41
7	Immune cells	CD8T	CD8Tn	HIST1H4C	0.27	83.3	9.77e-40
7	Immune cells	CD8T	CD8Tn	MIR155HG	-0.37	44.3	1.5e-39
7	Immune cells	CD8T	CD8Tn	HLA-DPA1	-0.42	71.9	6.02e-39
7	Immune cells	CD8T	CD8Tn	TXK	0.25	65.7	2.04e-38
7	Immune cells	CD8T	CD8Tn	GZMB	-0.56	38.2	5.65e-38
7	Immune cells	CD8T	CD8Tn	RTKN2	-0.27	42.0	8.15e-36
7	Immune cells	CD8T	CD8Tn	HLA-DMA	-0.26	49.3	5.17e-35
7	Immune cells	CD8T	CD8Tn	TNFRSF1B	-0.29	57.5	1.64e-33
7	Immune cells	CD8T	CD8Tn	TCF7	0.27	74.9	7.86e-33
7	Immune cells	CD8T	CD8Tn	C9orf16	-0.26	73.0	1.1e-32
7	Immune cells	CD8T	CD8Tn	PTMS	-0.34	44.9	2.31e-32
7	Immune cells	CD8T	CD8Tn	IFI6	-0.26	52.1	4.32e-32
7	Immune cells	CD8T	CD8Tn	HLA-DQB1	-0.35	60.7	5.11e-32
7	Immune cells	CD8T	CD8Tn	ITGB1	-0.26	61.7	6.27e-32
7	Immune cells	CD8T	CD8Tn	AC133644.2	-0.32	44.9	1.15e-30
7	Immune cells	CD8T	CD8Tn	MAGEH1	-0.28	45.0	1.03e-29
7	Immune cells	CD8T	CD8Tn	IL32	-0.26	99.3	1.17e-28
7	Immune cells	CD8T	CD8Tn	CD74	-0.41	97.7	6.29e-28
7	Immune cells	CD8T	CD8Tn	PASK	0.32	70.0	1.23e-27
7	Immune cells	CD8T	CD8Tn	CXCR6	-0.36	47.1	1.87e-25
7	Immune cells	CD8T	CD8Tn	GNLY	-0.34	37.5	3.15e-21
7	Immune cells	CD8T	CD8Tn	TRBV18	-0.27	44.1	1.1e-20
7	Immune cells	CD8T	CD8Tn	HLA-DPB1	-0.32	74.4	1.63e-18
7	Immune cells	CD8T	CD8Tn	NUCB2	0.25	68.9	1.98e-17
7	Immune cells	CD8T	CD8Tn	TRBV7-2	-0.3	45.6	1.89e-16
7	Immune cells	CD8T	CD8Tn	TRBV5-1	-0.28	44.0	1.13e-15
7	Immune cells	CD8T	CD8Tn	NR4A2	0.28	62.5	3.22e-14
7	Immune cells	CD8T	CD8Tn	IGKV1-16	1.19	33.8	1.78e-13
7	Immune cells	CD8T	CD8Tn	IGHV4-59	0.29	28.9	3.66e-13
7	Immune cells	CD8T	CD8Tn	TRBV20-1	-0.38	46.3	6.05e-13
7	Immune cells	CD8T	CD8Tn	CCL3	-0.41	43.8	2.75e-07
8	Immune cells	CD8Tex	CD8Tex	GZMH	1.69	83.6	0
8	Immune cells	CD8Tex	CD8Tex	GZMB	1.64	77.1	0
8	Immune cells	CD8Tex	CD8Tex	CCL4L2	1.57	91.7	0
8	Immune cells	CD8Tex	CD8Tex	CXCL13	1.56	93.4	0
8	Immune cells	CD8Tex	CD8Tex	CCL5	1.35	99.9	0
8	Immune cells	CD8Tex	CD8Tex	CCL4	1.34	99.0	0
8	Immune cells	CD8Tex	CD8Tex	HLA-DRB1	1.31	98.4	0
8	Immune cells	CD8Tex	CD8Tex	HLA-DRA	1.28	90.0	0
8	Immune cells	CD8Tex	CD8Tex	NKG7	1.27	97.2	0
8	Immune cells	CD8Tex	CD8Tex	CD8A	1.2	97.6	0
8	Immune cells	CD8Tex	CD8Tex	HLA-DQA1	1.17	91.9	0
8	Immune cells	CD8Tex	CD8Tex	LAG3	1.12	84.5	0
8	Immune cells	CD8Tex	CD8Tex	ITGAE	1.1	87.6	0
8	Immune cells	CD8Tex	CD8Tex	CTSW	1.1	97.0	0
8	Immune cells	CD8Tex	CD8Tex	GZMA	1.1	97.6	0
8	Immune cells	CD8Tex	CD8Tex	ALOX5AP	1.08	92.7	0
8	Immune cells	CD8Tex	CD8Tex	HLA-DRB5	1.07	91.2	0
8	Immune cells	CD8Tex	CD8Tex	PDCD1	1.04	84.3	0
8	Immune cells	CD8Tex	CD8Tex	HLA-DPB1	1.03	97.9	0
8	Immune cells	CD8Tex	CD8Tex	APOBEC3G	1.02	92.4	0
8	Immune cells	CD8Tex	CD8Tex	HLA-DPA1	0.99	97.7	0
8	Immune cells	CD8Tex	CD8Tex	ANXA5	0.97	88.3	0
8	Immune cells	CD8Tex	CD8Tex	GAPDH	0.7	99.9	0
8	Immune cells	CD8Tex	CD8Tex	LSP1	0.68	98.4	0
8	Immune cells	CD8Tex	CD8Tex	CLIC1	0.65	98.2	0
8	Immune cells	CD8Tex	CD8Tex	SH3BGRL3	0.6	99.9	0
8	Immune cells	CD8Tex	CD8Tex	EEF1A1	-0.58	100.0	0
8	Immune cells	CD8Tex	CD8Tex	SELL	-1.43	47.2	0
8	Immune cells	CD8Tex	CD8Tex	LTB	-1.54	59.6	0
8	Immune cells	CD8Tex	CD8Tex	KLF2	-1.63	49.6	0
8	Immune cells	CD8Tex	CD8Tex	IL7R	-2.06	58.3	0
8	Immune cells	CD8Tex	CD8Tex	CCR7	-1.08	45.1	9.24e-300
8	Immune cells	CD8Tex	CD8Tex	CTSD	0.79	91.9	1.13e-297
8	Immune cells	CD8Tex	CD8Tex	LINC00152	0.87	89.1	3.24e-294
8	Immune cells	CD8Tex	CD8Tex	CD8B	0.82	94.0	6.08e-291
8	Immune cells	CD8Tex	CD8Tex	RPS18	-0.46	99.9	6.96e-287
8	Immune cells	CD8Tex	CD8Tex	COTL1	0.68	98.5	3.39e-282
8	Immune cells	CD8Tex	CD8Tex	MIR155HG	1.1	77.6	6.02e-280
8	Immune cells	CD8Tex	CD8Tex	CD74	0.72	99.9	1.67e-279
8	Immune cells	CD8Tex	CD8Tex	RPS6	-0.47	100.0	9.96e-272
8	Immune cells	CD8Tex	CD8Tex	PTMS	1.02	80.5	2.34e-271
8	Immune cells	CD8Tex	CD8Tex	FABP5	0.94	79.3	2.71e-271
8	Immune cells	CD8Tex	CD8Tex	PRF1	0.87	84.8	7.58e-269
8	Immune cells	CD8Tex	CD8Tex	TPT1	-0.5	99.9	5.27e-260
8	Immune cells	CD8Tex	CD8Tex	MYL6	0.48	99.3	1.22e-259
8	Immune cells	CD8Tex	CD8Tex	TCF7	-0.82	45.4	8.03e-251
8	Immune cells	CD8Tex	CD8Tex	CD63	0.94	81.3	5.61e-248
8	Immune cells	CD8Tex	CD8Tex	RPLP0	-0.47	99.1	1.67e-238
8	Immune cells	CD8Tex	CD8Tex	JAML	0.84	80.5	3.04e-236
8	Immune cells	CD8Tex	CD8Tex	AC069363.1	0.79	65.7	8.7e-235
8	Immune cells	CD8Tex	CD8Tex	ACTB	0.44	100.0	4.06e-234
8	Immune cells	CD8Tex	CD8Tex	LY6E	0.65	94.3	3.52e-227
8	Immune cells	CD8Tex	CD8Tex	CRTAM	0.77	79.9	1.11e-225
8	Immune cells	CD8Tex	CD8Tex	CST7	0.59	98.8	3.3e-225
8	Immune cells	CD8Tex	CD8Tex	SIRPG	0.81	83.9	1.33e-223
8	Immune cells	CD8Tex	CD8Tex	HLA-DMA	0.76	79.4	6.87e-223
8	Immune cells	CD8Tex	CD8Tex	TNFRSF9	0.82	69.3	1.67e-219
8	Immune cells	CD8Tex	CD8Tex	LYST	0.8	80.7	8.29e-219
8	Immune cells	CD8Tex	CD8Tex	HLA-DQB1	0.72	87.5	5.93e-218
8	Immune cells	CD8Tex	CD8Tex	CFL1	0.41	99.6	1.51e-217
8	Immune cells	CD8Tex	CD8Tex	ARPC2	0.48	97.4	2.14e-212
8	Immune cells	CD8Tex	CD8Tex	CCL3	1.55	69.3	6e-203
8	Immune cells	CD8Tex	CD8Tex	APOBEC3C	0.76	81.1	4.68e-202
8	Immune cells	CD8Tex	CD8Tex	CORO1A	0.48	98.7	5.77e-200
8	Immune cells	CD8Tex	CD8Tex	TXK	-0.52	43.3	1.59e-194
8	Immune cells	CD8Tex	CD8Tex	ZYX	0.64	90.4	1.11e-192
8	Immune cells	CD8Tex	CD8Tex	FOS	-1.39	64.7	1.17e-192
8	Immune cells	CD8Tex	CD8Tex	CD27	0.67	93.2	8.96e-189
8	Immune cells	CD8Tex	CD8Tex	CXCR6	0.95	77.7	7.13e-186
8	Immune cells	CD8Tex	CD8Tex	MT-CO3	-0.45	99.4	3.57e-184
8	Immune cells	CD8Tex	CD8Tex	IKZF3	0.61	89.9	4.4e-182
8	Immune cells	CD8Tex	CD8Tex	LEF1	-0.68	48.2	3.07e-179
8	Immune cells	CD8Tex	CD8Tex	DUSP1	-0.88	83.0	2.04e-177
8	Immune cells	CD8Tex	CD8Tex	PDLIM4	0.28	51.0	1.48e-176
8	Immune cells	CD8Tex	CD8Tex	SESN1	-0.69	45.9	1.93e-176
8	Immune cells	CD8Tex	CD8Tex	SUB1	0.49	94.2	3.05e-174
8	Immune cells	CD8Tex	CD8Tex	SNAP47	0.74	71.6	3.4e-174
8	Immune cells	CD8Tex	CD8Tex	ATP5E	0.32	99.8	4.05e-173
8	Immune cells	CD8Tex	CD8Tex	ID2	0.69	85.0	4.57e-173
8	Immune cells	CD8Tex	CD8Tex	PARK7	0.53	92.4	1.89e-172
8	Immune cells	CD8Tex	CD8Tex	JUNB	-0.97	74.2	2.15e-167
8	Immune cells	CD8Tex	CD8Tex	MT2A	0.67	90.9	4.45e-167
8	Immune cells	CD8Tex	CD8Tex	CCL3L3	0.7	69.6	1.66e-166
8	Immune cells	CD8Tex	CD8Tex	RGS1	0.65	93.5	2.97e-165
8	Immune cells	CD8Tex	CD8Tex	DUSP4	0.73	78.8	1.27e-161
8	Immune cells	CD8Tex	CD8Tex	ITM2A	0.62	91.5	1.25e-160
8	Immune cells	CD8Tex	CD8Tex	PFN1	0.33	99.9	1.05e-158
8	Immune cells	CD8Tex	CD8Tex	TXNIP	-0.58	98.5	1.01e-157
8	Immune cells	CD8Tex	CD8Tex	ACTG1	0.42	99.5	2.9e-157
8	Immune cells	CD8Tex	CD8Tex	CTSC	0.61	84.6	4.89e-157
8	Immune cells	CD8Tex	CD8Tex	GPR183	-0.75	46.8	3.37e-156
8	Immune cells	CD8Tex	CD8Tex	TOX	0.67	77.0	1.34e-154
8	Immune cells	CD8Tex	CD8Tex	CD52	0.38	99.2	7.13e-154
8	Immune cells	CD8Tex	CD8Tex	KLF3	-0.46	44.3	9.51e-152
8	Immune cells	CD8Tex	CD8Tex	MT-ND1	-0.47	98.1	2.71e-151
8	Immune cells	CD8Tex	CD8Tex	KRT86	1.28	61.2	6.11e-151
8	Immune cells	CD8Tex	CD8Tex	RBPJ	0.65	79.2	4.25e-148
8	Immune cells	CD8Tex	CD8Tex	GFOD1	0.57	62.1	9.56e-148
8	Immune cells	CD8Tex	CD8Tex	CD40LG	-0.66	43.7	2.76e-147
8	Immune cells	CD8Tex	CD8Tex	TNS3	0.48	54.8	1.3e-145
8	Immune cells	CD8Tex	CD8Tex	LINC00158	0.33	53.1	1.37e-145
8	Immune cells	CD8Tex	CD8Tex	TNFSF8	-0.52	55.7	5.44e-145
8	Immune cells	CD8Tex	CD8Tex	RP11-18H21.1	-0.44	47.2	1.48e-142
8	Immune cells	CD8Tex	CD8Tex	PASK	-0.63	48.5	2.51e-140
8	Immune cells	CD8Tex	CD8Tex	ADGRG1	0.7	61.1	1.33e-138
8	Immune cells	CD8Tex	CD8Tex	S100A4	0.45	98.3	2.61e-136
8	Immune cells	CD8Tex	CD8Tex	HLA-A	0.28	99.9	1.72e-135
8	Immune cells	CD8Tex	CD8Tex	CD2	0.4	97.2	1.5e-134
8	Immune cells	CD8Tex	CD8Tex	KLRD1	0.72	68.2	3.76e-133
8	Immune cells	CD8Tex	CD8Tex	FAM65B	-0.53	51.0	7.72e-132
8	Immune cells	CD8Tex	CD8Tex	HLA-B	0.25	100.0	1.62e-128
8	Immune cells	CD8Tex	CD8Tex	SORL1	-0.51	45.9	4.1e-128
8	Immune cells	CD8Tex	CD8Tex	RPS26	0.32	98.3	1.97e-124
8	Immune cells	CD8Tex	CD8Tex	MAL	-0.55	43.3	2.14e-123
8	Immune cells	CD8Tex	CD8Tex	BST2	0.52	83.4	4.1e-123
8	Immune cells	CD8Tex	CD8Tex	C12orf75	0.59	78.2	1.64e-122
8	Immune cells	CD8Tex	CD8Tex	IL32	0.38	99.7	6.25e-122
8	Immune cells	CD8Tex	CD8Tex	SPINT2	-0.33	42.4	7.83e-118
8	Immune cells	CD8Tex	CD8Tex	MIR4435-2HG	0.54	70.7	9.41e-117
8	Immune cells	CD8Tex	CD8Tex	LCP1	0.44	94.2	5.82e-113
8	Immune cells	CD8Tex	CD8Tex	HAVCR2	0.84	65.9	1.33e-112
8	Immune cells	CD8Tex	CD8Tex	LINC00402	-0.28	42.0	8.42e-109
8	Immune cells	CD8Tex	CD8Tex	ATP5G3	0.37	90.1	8.04e-108
8	Immune cells	CD8Tex	CD8Tex	ACTN4	0.52	76.9	8.26e-108
8	Immune cells	CD8Tex	CD8Tex	RAB27A	0.55	76.0	1.05e-107
8	Immune cells	CD8Tex	CD8Tex	VCAM1	0.37	53.0	2e-107
8	Immune cells	CD8Tex	CD8Tex	PSME2	0.41	91.3	6.04e-107
8	Immune cells	CD8Tex	CD8Tex	LGALS3	0.62	70.8	2.06e-103
8	Immune cells	CD8Tex	CD8Tex	PPP1CA	0.42	87.6	8.32e-103
8	Immune cells	CD8Tex	CD8Tex	TSC22D3	-0.45	97.1	3.56e-102
8	Immune cells	CD8Tex	CD8Tex	PECAM1	0.45	62.4	1.13e-101
8	Immune cells	CD8Tex	CD8Tex	EOMES	0.43	71.1	3.02e-100
8	Immune cells	CD8Tex	CD8Tex	KLF6	-0.53	86.5	5.15e-100
8	Immune cells	CD8Tex	CD8Tex	DNAJB1	-0.76	79.7	9.74e-100
8	Immune cells	CD8Tex	CD8Tex	SERINC5	-0.41	48.5	1.08e-99
8	Immune cells	CD8Tex	CD8Tex	JUN	-0.77	79.8	9.66e-98
8	Immune cells	CD8Tex	CD8Tex	F2R	0.48	69.8	2.05e-97
8	Immune cells	CD8Tex	CD8Tex	IFNG-AS1	-0.34	43.3	3.59e-97
8	Immune cells	CD8Tex	CD8Tex	C1orf162	-0.4	43.6	2.65e-96
8	Immune cells	CD8Tex	CD8Tex	DHRS3	-0.27	40.0	4.11e-96
8	Immune cells	CD8Tex	CD8Tex	PLAC8	-0.36	41.8	4.42e-96
8	Immune cells	CD8Tex	CD8Tex	UCP2	0.42	89.1	7.04e-95
8	Immune cells	CD8Tex	CD8Tex	ADGRE5	0.55	78.8	1.96e-94
8	Immune cells	CD8Tex	CD8Tex	HMOX1	0.39	54.9	2.47e-94
8	Immune cells	CD8Tex	CD8Tex	IFI16	0.45	84.5	3.05e-92
8	Immune cells	CD8Tex	CD8Tex	SAMSN1	0.52	76.0	5.7e-92
8	Immune cells	CD8Tex	CD8Tex	UBC	0.3	98.0	6.75e-92
8	Immune cells	CD8Tex	CD8Tex	SATB1	-0.35	44.3	7.27e-92
8	Immune cells	CD8Tex	CD8Tex	SLA	0.47	86.9	5.46e-91
8	Immune cells	CD8Tex	CD8Tex	MYL6B	0.41	66.5	1.38e-90
8	Immune cells	CD8Tex	CD8Tex	HIST1H4C	-0.51	67.2	4.79e-90
8	Immune cells	CD8Tex	CD8Tex	FTH1	-0.29	99.5	6.48e-90
8	Immune cells	CD8Tex	CD8Tex	GNG5	0.35	90.6	3.14e-89
8	Immune cells	CD8Tex	CD8Tex	S100A6	0.36	97.6	5.36e-89
8	Immune cells	CD8Tex	CD8Tex	BCL2L11	0.48	60.2	6.58e-89
8	Immune cells	CD8Tex	CD8Tex	SLC7A5	0.49	71.1	7.2e-89
8	Immune cells	CD8Tex	CD8Tex	S1PR1	-0.36	42.2	2.12e-88
8	Immune cells	CD8Tex	CD8Tex	CLEC2D	0.45	84.4	4.1e-88
8	Immune cells	CD8Tex	CD8Tex	BIRC3	-0.56	60.5	3.79e-87
8	Immune cells	CD8Tex	CD8Tex	ITGB1	0.51	81.4	4.39e-87
8	Immune cells	CD8Tex	CD8Tex	WDR1	0.41	85.0	4.96e-87
8	Immune cells	CD8Tex	CD8Tex	CD4	-0.48	44.0	1.62e-86
8	Immune cells	CD8Tex	CD8Tex	RASGRP2	-0.33	45.9	5.92e-86
8	Immune cells	CD8Tex	CD8Tex	GABARAPL1	0.48	67.1	1.76e-85
8	Immune cells	CD8Tex	CD8Tex	ETV1	0.4	54.7	2.31e-85
8	Immune cells	CD8Tex	CD8Tex	LAYN	0.33	50.8	6.63e-85
8	Immune cells	CD8Tex	CD8Tex	BTG2	-0.62	57.2	7.73e-85
8	Immune cells	CD8Tex	CD8Tex	CDK2AP2	0.5	76.7	2.86e-84
8	Immune cells	CD8Tex	CD8Tex	PCAT29	0.34	58.5	5.89e-83
8	Immune cells	CD8Tex	CD8Tex	HMGB1	0.27	98.0	1.01e-82
8	Immune cells	CD8Tex	CD8Tex	CARS	0.52	64.4	2.19e-82
8	Immune cells	CD8Tex	CD8Tex	CMTM8	-0.3	44.3	4.36e-82
8	Immune cells	CD8Tex	CD8Tex	MSC	0.39	57.1	1.2e-81
8	Immune cells	CD8Tex	CD8Tex	GYG1	0.47	71.9	4.07e-81
8	Immune cells	CD8Tex	CD8Tex	COX5A	0.37	83.9	4.59e-81
8	Immune cells	CD8Tex	CD8Tex	OASL	0.5	67.0	1.98e-80
8	Immune cells	CD8Tex	CD8Tex	ITM2C	0.49	77.5	1.82e-78
8	Immune cells	CD8Tex	CD8Tex	HECTD2	0.38	55.6	2.53e-78
8	Immune cells	CD8Tex	CD8Tex	IDH2	0.42	79.2	1.16e-77
8	Immune cells	CD8Tex	CD8Tex	FAAH2	-0.26	42.0	1.66e-75
8	Immune cells	CD8Tex	CD8Tex	CD28	-0.38	49.9	5.33e-74
8	Immune cells	CD8Tex	CD8Tex	IL6R	-0.29	43.3	1.19e-73
8	Immune cells	CD8Tex	CD8Tex	LSR	-0.3	46.1	1.22e-73
8	Immune cells	CD8Tex	CD8Tex	CTLA4	0.43	73.1	2.98e-73
8	Immune cells	CD8Tex	CD8Tex	CLEC2B	0.38	83.4	2.43e-72
8	Immune cells	CD8Tex	CD8Tex	TIMP1	-0.36	44.2	2.8e-72
8	Immune cells	CD8Tex	CD8Tex	DYNLL1	0.42	78.3	2.69e-70
8	Immune cells	CD8Tex	CD8Tex	TAP1	0.38	82.3	4.14e-70
8	Immune cells	CD8Tex	CD8Tex	AC092580.4	0.55	67.1	2.09e-69
8	Immune cells	CD8Tex	CD8Tex	C10orf54	-0.38	60.8	9.47e-69
8	Immune cells	CD8Tex	CD8Tex	AC131056.3	0.28	55.5	2.84e-68
8	Immune cells	CD8Tex	CD8Tex	CD82	0.4	81.6	4.59e-68
8	Immune cells	CD8Tex	CD8Tex	IFNG	0.8	63.8	6.55e-68
8	Immune cells	CD8Tex	CD8Tex	TPI1	0.34	89.8	7.43e-68
8	Immune cells	CD8Tex	CD8Tex	LINC00861	-0.42	60.1	1.29e-67
8	Immune cells	CD8Tex	CD8Tex	GALNT2	0.64	62.8	2.79e-67
8	Immune cells	CD8Tex	CD8Tex	AQP3	-0.36	48.4	3.16e-67
8	Immune cells	CD8Tex	CD8Tex	SPOCK2	-0.37	68.5	6.64e-67
8	Immune cells	CD8Tex	CD8Tex	PTPN22	0.48	69.3	1.03e-66
8	Immune cells	CD8Tex	CD8Tex	COX8A	0.29	90.7	8.55e-66
8	Immune cells	CD8Tex	CD8Tex	JAKMIP1	0.4	63.6	4.29e-64
8	Immune cells	CD8Tex	CD8Tex	SARDH	0.43	57.3	4.75e-63
8	Immune cells	CD8Tex	CD8Tex	MALAT1	-0.26	100.0	1.76e-62
8	Immune cells	CD8Tex	CD8Tex	S100A10	-0.35	82.7	3.62e-62
8	Immune cells	CD8Tex	CD8Tex	CD200	0.37	57.4	1.15e-60
8	Immune cells	CD8Tex	CD8Tex	FKBP1A	0.36	79.1	1.03e-59
8	Immune cells	CD8Tex	CD8Tex	FOSB	-0.48	48.6	3.29e-59
8	Immune cells	CD8Tex	CD8Tex	HSP90AB1	-0.3	80.1	3.88e-59
8	Immune cells	CD8Tex	CD8Tex	VOPP1	0.4	74.1	1.01e-58
8	Immune cells	CD8Tex	CD8Tex	GSTP1	0.34	81.5	1.51e-58
8	Immune cells	CD8Tex	CD8Tex	FBLN7	-0.39	43.3	3.48e-57
8	Immune cells	CD8Tex	CD8Tex	PLA2G16	0.42	64.8	8.02e-57
8	Immune cells	CD8Tex	CD8Tex	POMP	0.35	79.0	2.55e-56
8	Immune cells	CD8Tex	CD8Tex	CALR	0.36	88.3	3.82e-55
8	Immune cells	CD8Tex	CD8Tex	GBP5	0.42	74.9	5.52e-55
8	Immune cells	CD8Tex	CD8Tex	TNFAIP3	-0.42	76.8	6.84e-55
8	Immune cells	CD8Tex	CD8Tex	ZFAS1	-0.31	77.5	1.51e-54
8	Immune cells	CD8Tex	CD8Tex	FCMR	-0.35	67.3	1.68e-54
8	Immune cells	CD8Tex	CD8Tex	DBI	0.31	83.6	2e-54
8	Immune cells	CD8Tex	CD8Tex	PPP2R2B	0.29	62.0	6.78e-54
8	Immune cells	CD8Tex	CD8Tex	PTGER2	-0.28	43.8	6.82e-53
8	Immune cells	CD8Tex	CD8Tex	SLC25A5	0.31	84.0	3.37e-52
8	Immune cells	CD8Tex	CD8Tex	ANKRD28	0.47	61.4	4.5e-52
8	Immune cells	CD8Tex	CD8Tex	HSPA1B	-0.55	62.6	6.43e-52
8	Immune cells	CD8Tex	CD8Tex	ZEB2	0.38	63.6	7.64e-51
8	Immune cells	CD8Tex	CD8Tex	IL2RB	0.39	72.9	1.42e-50
8	Immune cells	CD8Tex	CD8Tex	CLIC3	0.56	62.6	2.73e-50
8	Immune cells	CD8Tex	CD8Tex	TBCD	0.38	67.7	4.73e-50
8	Immune cells	CD8Tex	CD8Tex	AREG	-0.34	46.3	2.05e-49
8	Immune cells	CD8Tex	CD8Tex	TRAV9-2	-0.43	41.9	3.31e-49
8	Immune cells	CD8Tex	CD8Tex	PKM	0.29	86.8	4.03e-49
8	Immune cells	CD8Tex	CD8Tex	RP11-222K16.2	0.27	59.3	1.03e-48
8	Immune cells	CD8Tex	CD8Tex	PDE3B	-0.29	54.4	1.85e-48
8	Immune cells	CD8Tex	CD8Tex	IER2	-0.44	53.9	6.99e-48
8	Immune cells	CD8Tex	CD8Tex	AC133644.2	0.43	60.8	7.06e-48
8	Immune cells	CD8Tex	CD8Tex	PLEKHF1	0.45	63.9	4.63e-47
8	Immune cells	CD8Tex	CD8Tex	SLA2	0.42	67.0	5.27e-47
8	Immune cells	CD8Tex	CD8Tex	TIGIT	0.31	77.0	9.2e-47
8	Immune cells	CD8Tex	CD8Tex	TAGAP	0.36	86.5	1.32e-46
8	Immune cells	CD8Tex	CD8Tex	NFKBIA	-0.5	87.3	1.93e-46
8	Immune cells	CD8Tex	CD8Tex	SLC2A3	-0.41	60.5	5.69e-46
8	Immune cells	CD8Tex	CD8Tex	TSPAN17	0.36	59.6	8.76e-46
8	Immune cells	CD8Tex	CD8Tex	MS4A6A	0.32	51.0	1.3e-45
8	Immune cells	CD8Tex	CD8Tex	CD55	-0.28	45.1	7.17e-45
8	Immune cells	CD8Tex	CD8Tex	IFNGR1	-0.27	49.2	3.25e-44
8	Immune cells	CD8Tex	CD8Tex	PTTG1	0.37	67.5	9e-44
