Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
4	Immune cells	CD4Tconv	Th17	RGS16	0.32	16.3	3.28e-19
4	Immune cells	CD4Tconv	Th17	STOM	0.44	66.2	3.75e-19
4	Immune cells	CD4Tconv	Th17	PATL2	-0.51	26.9	3.94e-19
4	Immune cells	CD4Tconv	Th17	LDHA	0.29	85.6	4.13e-19
4	Immune cells	CD4Tconv	Th17	SDR39U1	-0.26	30.1	4.38e-19
4	Immune cells	CD4Tconv	Th17	MSN	0.3	88.2	7e-19
4	Immune cells	CD4Tconv	Th17	TNFSF13B	0.29	23.0	2.06e-18
4	Immune cells	CD4Tconv	Th17	LILRB1	-0.29	2.2	2.41e-18
4	Immune cells	CD4Tconv	Th17	ARHGAP25	-0.28	50.2	2.99e-18
4	Immune cells	CD4Tconv	Th17	ABI3	-0.33	27.4	4.38e-18
4	Immune cells	CD4Tconv	Th17	EEF1G	-0.33	90.2	6.63e-18
4	Immune cells	CD4Tconv	Th17	TRAF3IP3	-0.28	79.8	1.43e-17
4	Immune cells	CD4Tconv	Th17	CBFB	0.48	43.9	1.66e-17
4	Immune cells	CD4Tconv	Th17	RPS9	-0.27	87.3	1.7e-17
4	Immune cells	CD4Tconv	Th17	SAMD3	-0.31	36.2	2.05e-17
4	Immune cells	CD4Tconv	Th17	SATB1	-0.41	24.6	2.79e-17
4	Immune cells	CD4Tconv	Th17	ELOVL5	0.38	65.9	3.01e-17
4	Immune cells	CD4Tconv	Th17	RPL4	-0.3	92.1	4.08e-17
4	Immune cells	CD4Tconv	Th17	PLEC	0.27	51.9	4.81e-17
4	Immune cells	CD4Tconv	Th17	SERPINB6	-0.3	8.6	6.75e-17
4	Immune cells	CD4Tconv	Th17	RPL19	-0.25	96.9	9.88e-17
4	Immune cells	CD4Tconv	Th17	DHRS3	0.4	39.9	1.12e-16
4	Immune cells	CD4Tconv	Th17	RCAN2	0.41	13.5	1.18e-16
4	Immune cells	CD4Tconv	Th17	RTKN2	-0.55	10.2	1.46e-16
4	Immune cells	CD4Tconv	Th17	STAM	-0.37	19.0	2.28e-16
4	Immune cells	CD4Tconv	Th17	EOMES	-0.31	12.5	2.37e-16
4	Immune cells	CD4Tconv	Th17	ARF6	0.4	75.1	2.52e-16
4	Immune cells	CD4Tconv	Th17	PHLDA1	0.37	31.5	3.08e-16
4	Immune cells	CD4Tconv	Th17	SEPT11	0.4	34.9	3.78e-16
4	Immune cells	CD4Tconv	Th17	CD58	0.3	58.5	4.12e-16
4	Immune cells	CD4Tconv	Th17	LDHB	-0.39	79.1	4.32e-16
4	Immune cells	CD4Tconv	Th17	CLIC1	0.26	88.8	5.6e-16
4	Immune cells	CD4Tconv	Th17	RHOA	0.28	88.5	6.03e-16
4	Immune cells	CD4Tconv	Th17	IQGAP1	0.3	82.1	6.15e-16
4	Immune cells	CD4Tconv	Th17	BIN2	-0.32	71.2	7.06e-16
4	Immune cells	CD4Tconv	Th17	PHTF2	0.34	54.6	7.56e-16
4	Immune cells	CD4Tconv	Th17	MED15	-0.29	43.9	7.68e-16
4	Immune cells	CD4Tconv	Th17	CD52	0.43	98.9	8.6e-16
4	Immune cells	CD4Tconv	Th17	NFKBIZ	-0.32	18.4	9.24e-16
4	Immune cells	CD4Tconv	Th17	BTG1	0.27	96.8	1.21e-15
4	Immune cells	CD4Tconv	Th17	SOGA3	0.29	15.3	1.33e-15
4	Immune cells	CD4Tconv	Th17	IFNGR1	0.51	48.0	1.33e-15
4	Immune cells	CD4Tconv	Th17	ARHGAP35	0.27	34.0	1.35e-15
4	Immune cells	CD4Tconv	Th17	SLC1A5	0.43	32.0	1.66e-15
4	Immune cells	CD4Tconv	Th17	KLRF1	-0.32	2.0	2.14e-15
4	Immune cells	CD4Tconv	Th17	CLDND1	-0.35	46.8	2.81e-15
4	Immune cells	CD4Tconv	Th17	F5	-0.38	9.6	2.94e-15
4	Immune cells	CD4Tconv	Th17	PRKCB	-0.28	28.9	3.09e-15
4	Immune cells	CD4Tconv	Th17	ARRDC3	-0.3	43.0	3.61e-15
4	Immune cells	CD4Tconv	Th17	IDS	0.35	72.1	3.65e-15
4	Immune cells	CD4Tconv	Th17	ZAP70	-0.27	68.1	3.73e-15
4	Immune cells	CD4Tconv	Th17	FHIT	-0.25	3.0	4.01e-15
4	Immune cells	CD4Tconv	Th17	KLF12	-0.35	45.8	4.26e-15
4	Immune cells	CD4Tconv	Th17	DENND2D	-0.29	62.0	1.1e-14
4	Immune cells	CD4Tconv	Th17	ITM2C	-0.28	14.4	1.32e-14
4	Immune cells	CD4Tconv	Th17	IL2RA	-0.76	23.3	1.58e-14
4	Immune cells	CD4Tconv	Th17	CD59	-0.32	21.1	1.69e-14
4	Immune cells	CD4Tconv	Th17	PRKCA	-0.29	9.7	1.69e-14
4	Immune cells	CD4Tconv	Th17	CD200R1	0.29	27.5	2.23e-14
4	Immune cells	CD4Tconv	Th17	UBXN11	0.28	98.8	2.66e-14
4	Immune cells	CD4Tconv	Th17	PRKCQ-AS1	-0.36	30.2	2.87e-14
4	Immune cells	CD4Tconv	Th17	DUSP2	-0.48	31.0	2.95e-14
4	Immune cells	CD4Tconv	Th17	HLA-DRA	0.38	57.6	4.07e-14
4	Immune cells	CD4Tconv	Th17	DPEP2	-0.25	9.1	5.73e-14
4	Immune cells	CD4Tconv	Th17	JUNB	-0.55	53.0	6.24e-14
4	Immune cells	CD4Tconv	Th17	ATP10D	0.26	21.6	6.48e-14
4	Immune cells	CD4Tconv	Th17	PYHIN1	-0.33	61.1	1.16e-13
4	Immune cells	CD4Tconv	Th17	ITGA1	0.29	31.9	1.2e-13
4	Immune cells	CD4Tconv	Th17	RASSF1	-0.28	30.7	1.37e-13
4	Immune cells	CD4Tconv	Th17	MYOM2	-0.4	2.5	1.44e-13
4	Immune cells	CD4Tconv	Th17	IFIT3	-0.45	6.6	1.97e-13
4	Immune cells	CD4Tconv	Th17	CD244	-0.28	9.2	2.01e-13
4	Immune cells	CD4Tconv	Th17	SRPK2	-0.26	33.1	2.13e-13
4	Immune cells	CD4Tconv	Th17	STAT6	-0.26	32.5	2.41e-13
4	Immune cells	CD4Tconv	Th17	CCR2	0.29	20.0	2.73e-13
4	Immune cells	CD4Tconv	Th17	AKIRIN2	0.34	44.4	2.8e-13
4	Immune cells	CD4Tconv	Th17	HOPX	0.4	43.1	3.57e-13
4	Immune cells	CD4Tconv	Th17	APBA2	-0.28	17.9	3.63e-13
4	Immune cells	CD4Tconv	Th17	SPON2	-0.39	8.1	4.75e-13
4	Immune cells	CD4Tconv	Th17	TMIGD2	0.29	20.0	7.05e-13
4	Immune cells	CD4Tconv	Th17	MLLT3	-0.25	29.6	8.7e-13
4	Immune cells	CD4Tconv	Th17	KDSR	0.42	37.1	9.55e-13
4	Immune cells	CD4Tconv	Th17	UCP2	-0.27	80.1	1.03e-12
4	Immune cells	CD4Tconv	Th17	BTG2	-0.34	31.4	1.08e-12
4	Immune cells	CD4Tconv	Th17	BAZ2B	-0.3	26.1	1.43e-12
4	Immune cells	CD4Tconv	Th17	IFIT1	-0.43	7.5	2.16e-12
4	Immune cells	CD4Tconv	Th17	RPS5	-0.33	85.7	2.38e-12
4	Immune cells	CD4Tconv	Th17	GALT	-0.25	28.2	2.61e-12
4	Immune cells	CD4Tconv	Th17	TPST2	-0.32	24.6	2.71e-12
4	Immune cells	CD4Tconv	Th17	TMEM63A	-0.27	28.5	3.5e-12
4	Immune cells	CD4Tconv	Th17	CXCR5	-0.27	7.5	3.71e-12
4	Immune cells	CD4Tconv	Th17	TTC16	-0.25	12.8	5.69e-12
4	Immune cells	CD4Tconv	Th17	ITGAM	-0.29	5.6	5.93e-12
4	Immune cells	CD4Tconv	Th17	GALM	0.32	55.6	6.02e-12
4	Immune cells	CD4Tconv	Th17	CD226	0.33	37.4	6.71e-12
4	Immune cells	CD4Tconv	Th17	PMAIP1	-0.39	9.9	7.03e-12
4	Immune cells	CD4Tconv	Th17	DEK	0.28	70.8	9.98e-12
4	Immune cells	CD4Tconv	Th17	IL18R1	0.27	31.8	1e-11
4	Immune cells	CD4Tconv	Th17	REEP5	0.28	71.0	1.15e-11
4	Immune cells	CD4Tconv	Th17	TNFRSF9	-0.65	12.4	1.3e-11
4	Immune cells	CD4Tconv	Th17	GBP2	-0.25	51.4	1.34e-11
4	Immune cells	CD4Tconv	Th17	PLEKHB1	-0.28	9.3	2.25e-11
4	Immune cells	CD4Tconv	Th17	SYNJ2BP	-0.29	21.3	2.7e-11
4	Immune cells	CD4Tconv	Th17	CHI3L2	-0.25	4.0	2.72e-11
4	Immune cells	CD4Tconv	Th17	FOXP1	-0.33	62.2	3.24e-11
4	Immune cells	CD4Tconv	Th17	PELI1	-0.27	16.9	3.26e-11
4	Immune cells	CD4Tconv	Th17	APMAP	-0.27	44.3	3.77e-11
4	Immune cells	CD4Tconv	Th17	LPAR6	-0.29	33.4	4.55e-11
4	Immune cells	CD4Tconv	Th17	LDLRAD4	0.29	37.0	4.97e-11
4	Immune cells	CD4Tconv	Th17	FOXP3	-0.42	21.4	5.89e-11
4	Immune cells	CD4Tconv	Th17	MAP4	0.32	60.0	6e-11
4	Immune cells	CD4Tconv	Th17	USP28	-0.25	13.4	7e-11
4	Immune cells	CD4Tconv	Th17	ITK	0.27	83.9	8.2e-11
4	Immune cells	CD4Tconv	Th17	IL18RAP	0.29	24.8	8.71e-11
4	Immune cells	CD4Tconv	Th17	TOX	-0.26	24.4	9.81e-11
4	Immune cells	CD4Tconv	Th17	HAVCR2	-0.37	15.3	1.06e-10
4	Immune cells	CD4Tconv	Th17	TBCD	0.26	51.8	1.09e-10
4	Immune cells	CD4Tconv	Th17	PNISR	-0.25	71.0	1.52e-10
4	Immune cells	CD4Tconv	Th17	LAYN	-0.28	5.3	1.65e-10
4	Immune cells	CD4Tconv	Th17	CD5	0.34	71.5	1.72e-10
4	Immune cells	CD4Tconv	Th17	RCBTB2	-0.31	13.4	1.73e-10
4	Immune cells	CD4Tconv	Th17	FAM102A	0.31	60.1	1.91e-10
4	Immune cells	CD4Tconv	Th17	LUC7L3	-0.28	68.9	2.2e-10
4	Immune cells	CD4Tconv	Th17	GZMB	-0.64	49.0	3.7e-10
4	Immune cells	CD4Tconv	Th17	TTC38	-0.26	11.0	3.73e-10
4	Immune cells	CD4Tconv	Th17	ATP5F1E	0.27	95.4	4.16e-10
4	Immune cells	CD4Tconv	Th17	GYG1	0.44	39.7	4.87e-10
4	Immune cells	CD4Tconv	Th17	EPS15	0.3	61.0	5.37e-10
4	Immune cells	CD4Tconv	Th17	TMC8	-0.29	62.1	5.82e-10
4	Immune cells	CD4Tconv	Th17	TIMP1	0.3	37.8	6.17e-10
4	Immune cells	CD4Tconv	Th17	IFIT2	-0.33	8.4	9.22e-10
4	Immune cells	CD4Tconv	Th17	SAT1	-0.36	60.2	1.55e-09
4	Immune cells	CD4Tconv	Th17	PABPC1	-0.25	89.0	1.74e-09
4	Immune cells	CD4Tconv	Th17	BLMH	0.28	28.9	2.15e-09
4	Immune cells	CD4Tconv	Th17	GLIPR1	0.27	70.9	2.17e-09
4	Immune cells	CD4Tconv	Th17	FOS	-0.88	38.8	4.15e-09
4	Immune cells	CD4Tconv	Th17	ICA1	-0.33	8.1	4.54e-09
4	Immune cells	CD4Tconv	Th17	GLIPR2	0.31	57.2	5.1e-09
4	Immune cells	CD4Tconv	Th17	SEL1L3	0.34	37.0	8.55e-09
4	Immune cells	CD4Tconv	Th17	MAF	0.28	49.1	9.56e-09
4	Immune cells	CD4Tconv	Th17	NR3C1	0.33	60.5	1.16e-08
4	Immune cells	CD4Tconv	Th17	TFRC	0.31	46.5	1.25e-08
4	Immune cells	CD4Tconv	Th17	IKBKE	-0.25	27.0	1.3e-08
4	Immune cells	CD4Tconv	Th17	GALNT10	0.31	27.5	1.34e-08
4	Immune cells	CD4Tconv	Th17	ADAM8	0.29	44.3	1.4e-08
4	Immune cells	CD4Tconv	Th17	PAG1	0.27	63.9	1.66e-08
4	Immune cells	CD4Tconv	Th17	ATF7IP	0.27	79.6	1.91e-08
4	Immune cells	CD4Tconv	Th17	ANTXR2	0.31	39.4	2.49e-08
4	Immune cells	CD4Tconv	Th17	CHN1	0.27	18.1	2.91e-08
4	Immune cells	CD4Tconv	Th17	OSTF1	0.25	64.6	3.01e-08
4	Immune cells	CD4Tconv	Th17	TPM4	0.36	61.6	3.37e-08
4	Immune cells	CD4Tconv	Th17	TRPS1	0.28	28.5	4.55e-08
4	Immune cells	CD4Tconv	Th17	MAPKAPK3	0.31	39.0	4.76e-08
4	Immune cells	CD4Tconv	Th17	ZNF683	-0.39	16.8	6.11e-08
4	Immune cells	CD4Tconv	Th17	CALHM2	0.34	39.7	8.39e-08
4	Immune cells	CD4Tconv	Th17	NBN	0.29	42.9	1.19e-07
4	Immune cells	CD4Tconv	Th17	ADRB2	-0.26	18.7	1.44e-07
4	Immune cells	CD4Tconv	Th17	ARHGEF6	0.31	58.7	2.1e-07
4	Immune cells	CD4Tconv	Th17	AOAH	-0.26	28.0	2.81e-07
4	Immune cells	CD4Tconv	Th17	HERPUD1	0.26	64.2	3.16e-07
4	Immune cells	CD4Tconv	Th17	CDV3	0.26	44.0	3.74e-07
4	Immune cells	CD4Tconv	Th17	GZMH	-0.63	53.7	7.29e-07
4	Immune cells	CD4Tconv	Th17	PFKP	0.34	48.7	7.34e-07
4	Immune cells	CD4Tconv	Th17	RGS2	-0.33	17.5	8.13e-07
4	Immune cells	CD4Tconv	Th17	SYNE1	-0.27	65.8	1.45e-06
4	Immune cells	CD4Tconv	Th17	MTM1	0.26	29.8	1.81e-06
4	Immune cells	CD4Tconv	Th17	GCC2	-0.25	65.6	2.04e-06
4	Immune cells	CD4Tconv	Th17	STMN1	-0.32	19.3	5.03e-06
4	Immune cells	CD4Tconv	Th17	HSPA1L	-0.28	25.7	6.6e-06
5	Immune cells	CD8T	CD8Tcm	ZNF683	1.66	76.9	0
5	Immune cells	CD8T	CD8Tcm	ITGA1	1.42	72.0	0
5	Immune cells	CD8T	CD8Tcm	CD8A	1.25	97.6	0
5	Immune cells	CD8T	CD8Tcm	XCL1	0.51	54.7	7.3e-288
5	Immune cells	CD8T	CD8Tcm	KLRC4-KLRK1	1.02	96.8	7.62e-263
5	Immune cells	CD8T	CD8Tcm	CD8B	0.84	89.1	1.32e-256
5	Immune cells	CD8T	CD8Tcm	KLRK1	0.99	95.8	5.69e-253
5	Immune cells	CD8T	CD8Tcm	XCL2	0.35	52.1	2.34e-244
5	Immune cells	CD8T	CD8Tcm	KLRC2	0.58	53.2	3.09e-240
5	Immune cells	CD8T	CD8Tcm	CCL5	0.98	100.0	5.1e-239
5	Immune cells	CD8T	CD8Tcm	KLRC1	1.33	49.3	1.32e-223
5	Immune cells	CD8T	CD8Tcm	PELO	0.61	62.0	2.66e-207
5	Immune cells	CD8T	CD8Tcm	CD4	-1.58	13.9	2.74e-200
5	Immune cells	CD8T	CD8Tcm	KLRC4	0.73	60.0	1.02e-186
5	Immune cells	CD8T	CD8Tcm	KLRC3	0.65	49.6	8.97e-180
5	Immune cells	CD8T	CD8Tcm	GZMB	0.89	90.1	3.02e-161
5	Immune cells	CD8T	CD8Tcm	CTSW	0.76	90.8	5.43e-159
5	Immune cells	CD8T	CD8Tcm	KLRD1	0.66	72.9	8.16e-140
5	Immune cells	CD8T	CD8Tcm	ITGAE	1.15	75.1	1.99e-135
5	Immune cells	CD8T	CD8Tcm	ITM2C	0.85	56.8	2.76e-131
5	Immune cells	CD8T	CD8Tcm	AOAH	0.73	70.1	1.73e-126
5	Immune cells	CD8T	CD8Tcm	CAPG	0.96	68.7	1.94e-125
5	Immune cells	CD8T	CD8Tcm	LAG3	0.58	52.1	9.69e-118
5	Immune cells	CD8T	CD8Tcm	NKG7	0.32	95.1	4.22e-115
5	Immune cells	CD8T	CD8Tcm	SELL	-1.57	37.6	9.51e-108
5	Immune cells	CD8T	CD8Tcm	CD63	0.7	79.4	8.21e-100
5	Immune cells	CD8T	CD8Tcm	GZMA	0.69	89.2	1.67e-99
5	Immune cells	CD8T	CD8Tcm	APOBEC3G	0.71	87.3	5.91e-92
5	Immune cells	CD8T	CD8Tcm	HOPX	0.76	61.6	3.9e-89
5	Immune cells	CD8T	CD8Tcm	MVB12B	0.4	39.4	3.72e-88
5	Immune cells	CD8T	CD8Tcm	FASLG	0.71	48.4	5.04e-86
5	Immune cells	CD8T	CD8Tcm	CD40LG	-1.02	9.0	1.24e-85
5	Immune cells	CD8T	CD8Tcm	GZMH	0.31	87.9	3.45e-85
5	Immune cells	CD8T	CD8Tcm	CD2	0.48	98.8	1.68e-84
5	Immune cells	CD8T	CD8Tcm	S1PR1	-0.77	28.1	1.16e-83
5	Immune cells	CD8T	CD8Tcm	CXCR3	0.66	75.5	1.26e-79
5	Immune cells	CD8T	CD8Tcm	ALOX5AP	0.61	86.8	1.54e-79
5	Immune cells	CD8T	CD8Tcm	CXCR6	0.74	76.6	9.05e-77
5	Immune cells	CD8T	CD8Tcm	ID2	0.59	91.2	1e-75
5	Immune cells	CD8T	CD8Tcm	CKLF-CMTM1	0.48	86.6	4.62e-75
5	Immune cells	CD8T	CD8Tcm	CKLF	0.5	86.6	8.26e-75
5	Immune cells	CD8T	CD8Tcm	TBCD	0.78	65.3	1.69e-73
5	Immune cells	CD8T	CD8Tcm	CD9	0.58	24.9	7.24e-73
5	Immune cells	CD8T	CD8Tcm	RPL3	-0.57	96.8	6.09e-70
5	Immune cells	CD8T	CD8Tcm	TNIP3	0.46	38.5	1.03e-66
5	Immune cells	CD8T	CD8Tcm	PTPN22	0.61	76.4	2.49e-65
5	Immune cells	CD8T	CD8Tcm	CD96	0.54	92.3	9.25e-65
5	Immune cells	CD8T	CD8Tcm	ZYX	0.56	74.6	1.19e-63
5	Immune cells	CD8T	CD8Tcm	CCR1	0.61	25.7	1.35e-63
5	Immune cells	CD8T	CD8Tcm	GABARAPL1	0.56	49.3	1.86e-63
5	Immune cells	CD8T	CD8Tcm	CD7	0.29	81.4	2.35e-62
5	Immune cells	CD8T	CD8Tcm	SOCS1	0.39	49.7	1.69e-61
5	Immune cells	CD8T	CD8Tcm	COTL1	0.62	86.1	2.43e-60
5	Immune cells	CD8T	CD8Tcm	CD28	-0.61	27.2	3.97e-60
5	Immune cells	CD8T	CD8Tcm	KLF2	-0.56	14.9	9.54e-60
5	Immune cells	CD8T	CD8Tcm	GLUL	0.79	66.3	1.12e-59
5	Immune cells	CD8T	CD8Tcm	B3GNTL1	0.27	57.5	2.19e-59
5	Immune cells	CD8T	CD8Tcm	LGALS3	0.48	59.0	2.41e-59
5	Immune cells	CD8T	CD8Tcm	GPR25	0.37	30.3	8.79e-59
5	Immune cells	CD8T	CD8Tcm	TMEM200A	0.45	27.9	2.17e-56
5	Immune cells	CD8T	CD8Tcm	PIM2	-0.88	50.3	9.99e-56
5	Immune cells	CD8T	CD8Tcm	NUGGC	0.26	21.9	1.1e-54
5	Immune cells	CD8T	CD8Tcm	CRTAM	0.4	41.6	2.54e-54
5	Immune cells	CD8T	CD8Tcm	CCR7	-1.13	37.5	8.53e-54
5	Immune cells	CD8T	CD8Tcm	MAL	-0.66	7.1	1.43e-53
5	Immune cells	CD8T	CD8Tcm	STYK1	0.31	12.5	2.23e-53
5	Immune cells	CD8T	CD8Tcm	ICAM2	-0.55	19.8	3.3e-53
5	Immune cells	CD8T	CD8Tcm	SLAMF7	0.42	56.3	3.66e-53
5	Immune cells	CD8T	CD8Tcm	PLAC8	-0.72	24.9	7.09e-53
5	Immune cells	CD8T	CD8Tcm	PECAM1	0.27	30.5	1.04e-52
5	Immune cells	CD8T	CD8Tcm	CLIC3	0.3	37.5	1.61e-52
5	Immune cells	CD8T	CD8Tcm	EEF1G	-0.5	86.1	1.67e-52
5	Immune cells	CD8T	CD8Tcm	ABI3	0.52	61.6	8.03e-52
5	Immune cells	CD8T	CD8Tcm	CLIC5	0.44	31.0	3.16e-51
5	Immune cells	CD8T	CD8Tcm	VIM	0.42	95.8	9.25e-51
5	Immune cells	CD8T	CD8Tcm	HCST	0.34	95.4	1.51e-50
5	Immune cells	CD8T	CD8Tcm	LEF1	-0.8	25.1	9.27e-50
5	Immune cells	CD8T	CD8Tcm	LCP1	0.4	96.8	9.49e-50
5	Immune cells	CD8T	CD8Tcm	STK17B	0.43	97.9	1.16e-49
5	Immune cells	CD8T	CD8Tcm	SH3BGRL3	0.34	99.8	1.3e-49
5	Immune cells	CD8T	CD8Tcm	PRF1	0.34	86.9	5.38e-49
5	Immune cells	CD8T	CD8Tcm	EPHA1	0.46	31.9	7.06e-49
5	Immune cells	CD8T	CD8Tcm	RGS9	0.28	29.1	8.75e-48
5	Immune cells	CD8T	CD8Tcm	CPNE7	0.36	26.5	1e-47
5	Immune cells	CD8T	CD8Tcm	RUNX3	0.26	76.2	5.81e-47
5	Immune cells	CD8T	CD8Tcm	CLEC2B	0.37	68.5	4.25e-46
5	Immune cells	CD8T	CD8Tcm	DAPK2	0.35	27.9	5.75e-46
5	Immune cells	CD8T	CD8Tcm	GNLY	0.87	65.0	7.18e-46
5	Immune cells	CD8T	CD8Tcm	CISH	0.78	61.6	1.29e-45
5	Immune cells	CD8T	CD8Tcm	STOM	0.49	74.7	1.29e-45
5	Immune cells	CD8T	CD8Tcm	MATK	0.37	30.3	1.72e-45
5	Immune cells	CD8T	CD8Tcm	LGALS1	0.32	70.1	5e-45
5	Immune cells	CD8T	CD8Tcm	UCP2	-0.6	76.6	5.34e-45
5	Immune cells	CD8T	CD8Tcm	CTSD	0.54	81.2	1.28e-43
5	Immune cells	CD8T	CD8Tcm	PLXDC1	0.48	31.7	1.71e-43
5	Immune cells	CD8T	CD8Tcm	TCF7	-0.77	24.5	2.88e-43
5	Immune cells	CD8T	CD8Tcm	CD101	0.46	32.7	4.05e-43
5	Immune cells	CD8T	CD8Tcm	PARP8	0.42	90.9	1.96e-42
5	Immune cells	CD8T	CD8Tcm	THEMIS	0.44	76.4	8.69e-42
5	Immune cells	CD8T	CD8Tcm	TNFRSF4	-0.87	7.9	1.09e-41
5	Immune cells	CD8T	CD8Tcm	RPL13A	-0.45	99.2	1.46e-41
5	Immune cells	CD8T	CD8Tcm	IL6R	-0.51	7.0	1.62e-41
5	Immune cells	CD8T	CD8Tcm	CD69	0.4	89.8	1.72e-41
5	Immune cells	CD8T	CD8Tcm	ATP10D	0.28	28.7	2.74e-41
5	Immune cells	CD8T	CD8Tcm	TNFSF14	0.47	39.8	2.68e-40
5	Immune cells	CD8T	CD8Tcm	KIAA1671	0.29	26.1	2.85e-40
5	Immune cells	CD8T	CD8Tcm	STK17A	0.41	74.5	2.87e-40
5	Immune cells	CD8T	CD8Tcm	RPS6	-0.45	98.1	1.54e-39
5	Immune cells	CD8T	CD8Tcm	CLIC1	0.38	91.3	2.75e-39
5	Immune cells	CD8T	CD8Tcm	RSAD2	0.75	33.2	3.1e-39
5	Immune cells	CD8T	CD8Tcm	CCR5	0.44	38.5	2.02e-38
5	Immune cells	CD8T	CD8Tcm	FBLN7	-0.5	4.7	3.36e-38
5	Immune cells	CD8T	CD8Tcm	ADD3	-0.6	52.2	3.6e-38
5	Immune cells	CD8T	CD8Tcm	TMSB4X	0.33	100.0	5.32e-38
5	Immune cells	CD8T	CD8Tcm	SCML4	0.49	77.1	7.63e-38
5	Immune cells	CD8T	CD8Tcm	PLSCR1	0.51	42.8	9.94e-38
5	Immune cells	CD8T	CD8Tcm	MAF	-0.45	20.5	3.36e-37
5	Immune cells	CD8T	CD8Tcm	DGKA	-0.66	57.2	3.83e-37
5	Immune cells	CD8T	CD8Tcm	GPR171	0.4	74.5	4.56e-37
5	Immune cells	CD8T	CD8Tcm	SMURF2	0.33	33.9	5.08e-37
5	Immune cells	CD8T	CD8Tcm	RPL5	-0.49	95.4	7.51e-37
5	Immune cells	CD8T	CD8Tcm	LINC00674	0.43	55.4	1.19e-36
5	Immune cells	CD8T	CD8Tcm	IL18RAP	0.45	32.3	2.08e-36
5	Immune cells	CD8T	CD8Tcm	BIRC3	-0.69	51.3	2.2e-36
5	Immune cells	CD8T	CD8Tcm	OASL	0.55	48.5	5.3e-36
5	Immune cells	CD8T	CD8Tcm	RASGRP2	-0.42	18.4	8.1e-36
5	Immune cells	CD8T	CD8Tcm	EPHX2	-0.47	5.2	1.4e-35
5	Immune cells	CD8T	CD8Tcm	RPL4	-0.41	89.2	3.08e-35
5	Immune cells	CD8T	CD8Tcm	JUN	0.32	61.7	1.03e-34
5	Immune cells	CD8T	CD8Tcm	LIMD2	-0.45	70.9	1.2e-34
5	Immune cells	CD8T	CD8Tcm	TBC1D4	-0.69	23.6	1.7e-34
5	Immune cells	CD8T	CD8Tcm	PTPRCAP	0.27	97.8	1.96e-34
5	Immune cells	CD8T	CD8Tcm	TXK	-0.59	21.5	4.37e-34
5	Immune cells	CD8T	CD8Tcm	TRABD2A	-0.55	9.1	4.93e-34
5	Immune cells	CD8T	CD8Tcm	CHST12	0.37	53.8	5.88e-34
5	Immune cells	CD8T	CD8Tcm	ANXA1	0.3	91.7	2.09e-33
5	Immune cells	CD8T	CD8Tcm	PBXIP1	-0.56	57.8	2.2e-33
5	Immune cells	CD8T	CD8Tcm	OXNAD1	0.33	85.0	2.53e-33
5	Immune cells	CD8T	CD8Tcm	ARID5B	-0.52	52.1	3.74e-33
5	Immune cells	CD8T	CD8Tcm	EMB	0.38	88.2	4.87e-33
5	Immune cells	CD8T	CD8Tcm	CYTH1	-0.54	49.8	8.05e-33
5	Immune cells	CD8T	CD8Tcm	GLIPR2	0.44	65.5	8.51e-33
5	Immune cells	CD8T	CD8Tcm	RPL8	-0.4	95.1	1.27e-32
5	Immune cells	CD8T	CD8Tcm	SKIL	0.42	51.4	5.87e-32
5	Immune cells	CD8T	CD8Tcm	CXCR4	0.35	97.2	9.57e-32
5	Immune cells	CD8T	CD8Tcm	PGK1	0.43	91.0	2.75e-31
5	Immune cells	CD8T	CD8Tcm	RPS3	-0.37	98.8	2.91e-31
5	Immune cells	CD8T	CD8Tcm	RPL13	-0.44	99.3	3.19e-31
5	Immune cells	CD8T	CD8Tcm	A2M	-0.53	17.6	3.22e-31
5	Immune cells	CD8T	CD8Tcm	RAB27A	0.33	53.7	3.41e-31
5	Immune cells	CD8T	CD8Tcm	CTSA	0.48	69.8	3.54e-31
5	Immune cells	CD8T	CD8Tcm	LDLRAP1	-0.63	25.1	1.68e-30
5	Immune cells	CD8T	CD8Tcm	ARHGAP18	0.33	45.7	2.45e-30
5	Immune cells	CD8T	CD8Tcm	FTL	-0.33	95.4	2.74e-30
5	Immune cells	CD8T	CD8Tcm	PLP2	0.39	74.4	3.21e-30
5	Immune cells	CD8T	CD8Tcm	HLA-DPA1	0.39	92.0	3.47e-30
5	Immune cells	CD8T	CD8Tcm	HLA-DPB1	0.34	89.0	4.59e-30
5	Immune cells	CD8T	CD8Tcm	APOBEC3H	0.33	25.2	9.58e-30
5	Immune cells	CD8T	CD8Tcm	PZP	-0.42	9.7	1.8e-29
5	Immune cells	CD8T	CD8Tcm	SLC7A5	0.3	33.0	3.57e-29
5	Immune cells	CD8T	CD8Tcm	AES	-0.53	62.8	4.33e-29
5	Immune cells	CD8T	CD8Tcm	CYTIP	0.36	93.9	5.97e-29
5	Immune cells	CD8T	CD8Tcm	TYMP	0.26	41.6	9.75e-29
5	Immune cells	CD8T	CD8Tcm	ADAM19	0.29	65.5	1.38e-28
5	Immune cells	CD8T	CD8Tcm	KLF3	-0.44	10.3	3.21e-28
5	Immune cells	CD8T	CD8Tcm	APBA2	0.27	44.4	3.87e-28
